
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
                   R2018a (9.4.0.813654) 64-bit (glnxa64)
                             February 23, 2018

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Starting parallel pool (parpool) using the 'local' profile ...
connected to 12 workers.
>> >> >> >> >> >> >> >> bgc1d_iteration - cost : 0.0025034
  n=18: (6,12)-CMA-ES(w=[40 25 17 10 6 2]%, mu_eff=3.7) on function bgc1d_fc2minimize_cmaes_parallel
bgc1d_iteration - cost : 0.0025799
bgc1d_iteration - cost : 62500.0042
bgc1d_iteration - cost : 0.0025589
bgc1d_iteration - cost : 0.0025673
bgc1d_iteration - cost : 0.0030691
bgc1d_iteration - cost : 0.0029878
bgc1d_iteration - cost : 0.0025742
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0026235
bgc1d_iteration - cost : 0.0078841
bgc1d_iteration - cost : 0.004057
bgc1d_iteration - cost : 0.0093686
Iterat, #Fevals:   Function Value    (median,worst) |Axis Ratio|idx:Min SD idx:Max SD
    1 ,     13 : 2.5589210849437e-03 +(2e-04,6e+04) | 1.03e+00 |  8:2.6e-01 18:2.6e-01
bgc1d_iteration - cost : 0.0025406
bgc1d_iteration - cost : 0.0027196
bgc1d_iteration - cost : 0.0025757
bgc1d_iteration - cost : 0.002581
bgc1d_iteration - cost : 0.0026037
bgc1d_iteration - cost : 0.0025581
bgc1d_iteration - cost : 0.0026023
bgc1d_iteration - cost : 0.0025483
bgc1d_iteration - cost : 0.0026107
bgc1d_iteration - cost : 0.0026143
bgc1d_iteration - cost : 0.009816
bgc1d_iteration - cost : 0.0026227
    2 ,     25 : 2.5406135607164e-03 +(6e-05,7e-03) | 1.06e+00 |  8:2.5e-01  9:2.6e-01
bgc1d_iteration - cost : 0.0025406
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.010187
bgc1d_iteration - cost : 0.064648
bgc1d_iteration - cost : 0.0026249
bgc1d_iteration - cost : 0.0026202
bgc1d_iteration - cost : 0.002592
bgc1d_iteration - cost : 0.0025973
bgc1d_iteration - cost : 0.0025335
bgc1d_iteration - cost : 0.0025508
bgc1d_iteration - cost : 0.0025502
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0027113
bgc1d_iteration - cost : 0.002676
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0026014
bgc1d_iteration - cost : 0.0026223
bgc1d_iteration - cost : 0.0026225
bgc1d_iteration - cost : 0.0025929
bgc1d_iteration - cost : 0.002569
bgc1d_iteration - cost : 0.002567
bgc1d_iteration - cost : 0.0067652
bgc1d_iteration - cost : 0.0025343
bgc1d_iteration - cost : 0.0025734
bgc1d_iteration - cost : 0.0025617
bgc1d_iteration - cost : 0.0025675
bgc1d_iteration - cost : 0.0025903
bgc1d_iteration - cost : 0.0025945
bgc1d_iteration - cost : 0.0026203
bgc1d_iteration - cost : 0.0025991
bgc1d_iteration - cost : 0.0025848
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0055885
bgc1d_iteration - cost : 0.0093081
bgc1d_iteration - cost : 0.0025734
bgc1d_iteration - cost : 0.0025914
bgc1d_iteration - cost : 0.0025336
bgc1d_iteration - cost : 0.006899
bgc1d_iteration - cost : 0.0027129
bgc1d_iteration - cost : 0.0025522
bgc1d_iteration - cost : 0.0026214
bgc1d_iteration - cost : 0.0025918
bgc1d_iteration - cost : 0.0025859
bgc1d_iteration - cost : 0.0028145
bgc1d_iteration - cost : 0.0029273
bgc1d_iteration - cost : 0.0026192
bgc1d_iteration - cost : 0.0027852
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0027758
bgc1d_iteration - cost : 0.0025677
bgc1d_iteration - cost : 0.0028135
bgc1d_iteration - cost : 0.0025733
bgc1d_iteration - cost : 0.0026202
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025188
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.002587
bgc1d_iteration - cost : 0.0026178
bgc1d_iteration - cost : 0.0024203
bgc1d_iteration - cost : 0.0025172
bgc1d_iteration - cost : 0.0026231
bgc1d_iteration - cost : 0.0025167
bgc1d_iteration - cost : 0.0026214
bgc1d_iteration - cost : 0.0026054
bgc1d_iteration - cost : 0.0026211
bgc1d_iteration - cost : 0.0025709
bgc1d_iteration - cost : 0.0025045
bgc1d_iteration - cost : 0.0025861
bgc1d_iteration - cost : 0.021389
bgc1d_iteration - cost : 0.0040635
bgc1d_iteration - cost : 0.002588
bgc1d_iteration - cost : 0.0024269
bgc1d_iteration - cost : 0.0025741
bgc1d_iteration - cost : 0.0027227
bgc1d_iteration - cost : 0.0025626
bgc1d_iteration - cost : 0.00251
bgc1d_iteration - cost : 0.0025306
bgc1d_iteration - cost : 0.005698
bgc1d_iteration - cost : 0.005748
bgc1d_iteration - cost : 0.0073973
bgc1d_iteration - cost : 0.0025055
bgc1d_iteration - cost : 0.0050596
bgc1d_iteration - cost : 0.0026197
bgc1d_iteration - cost : 0.0025903
bgc1d_iteration - cost : 0.0025953
bgc1d_iteration - cost : 0.0063113
bgc1d_iteration - cost : 0.0025708
bgc1d_iteration - cost : 0.0024906
bgc1d_iteration - cost : 0.0025798
bgc1d_iteration - cost : 0.0026109
bgc1d_iteration - cost : 0.0027577
bgc1d_iteration - cost : 0.0025449
bgc1d_iteration - cost : 0.0045307
bgc1d_iteration - cost : 0.0024283
bgc1d_iteration - cost : 0.0025759
bgc1d_iteration - cost : 0.0024575
bgc1d_iteration - cost : 0.002509
bgc1d_iteration - cost : 0.002815
bgc1d_iteration - cost : 0.0026235
bgc1d_iteration - cost : 0.0025773
bgc1d_iteration - cost : 0.0093853
bgc1d_iteration - cost : 0.0025369
bgc1d_iteration - cost : 0.002538
bgc1d_iteration - cost : 0.0026136
bgc1d_iteration - cost : 0.0097702
bgc1d_iteration - cost : 0.0025739
bgc1d_iteration - cost : 0.0025503
bgc1d_iteration - cost : 0.0025409
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.002515
bgc1d_iteration - cost : 0.0025249
bgc1d_iteration - cost : 0.0038299
bgc1d_iteration - cost : 0.0025369
bgc1d_iteration - cost : 0.0025794
bgc1d_iteration - cost : 0.0025046
bgc1d_iteration - cost : 0.014776
bgc1d_iteration - cost : 0.0025696
bgc1d_iteration - cost : 0.0025021
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.002558
bgc1d_iteration - cost : 0.0025914
bgc1d_iteration - cost : 0.0025098
bgc1d_iteration - cost : 0.0025538
bgc1d_iteration - cost : 0.0027484
bgc1d_iteration - cost : 0.0024384
bgc1d_iteration - cost : 0.0025222
bgc1d_iteration - cost : 0.32112
bgc1d_iteration - cost : 6.9543
bgc1d_iteration - cost : 0.0023304
bgc1d_iteration - cost : 0.0027367
bgc1d_iteration - cost : 0.0024958
bgc1d_iteration - cost : 0.0035274
bgc1d_iteration - cost : 0.0027798
bgc1d_iteration - cost : 0.0024931
bgc1d_iteration - cost : 0.0025809
bgc1d_iteration - cost : 23.7464
bgc1d_iteration - cost : 0.0025011
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0024221
bgc1d_iteration - cost : 0.0058529
bgc1d_iteration - cost : 0.65595
bgc1d_iteration - cost : 12566.4667
bgc1d_iteration - cost : 0.002586
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 789.72
bgc1d_iteration - cost : 0.002455
bgc1d_iteration - cost : 0.0025162
bgc1d_iteration - cost : 0.002498
bgc1d_iteration - cost : 0.0024415
bgc1d_iteration - cost : 0.0025379
bgc1d_iteration - cost : 0.0027942
bgc1d_iteration - cost : 0.0044725
bgc1d_iteration - cost : 0.0026753
bgc1d_iteration - cost : 0.0025175
bgc1d_iteration - cost : 0.0024167
bgc1d_iteration - cost : 0.0029838
bgc1d_iteration - cost : 0.0024999
bgc1d_iteration - cost : 0.002534
bgc1d_iteration - cost : 0.0029625
bgc1d_iteration - cost : 4744.3186
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0024219
bgc1d_iteration - cost : 0.0024782
bgc1d_iteration - cost : 83135.3234
bgc1d_iteration - cost : 8164.7415
bgc1d_iteration - cost : 0.0024863
bgc1d_iteration - cost : 0.0025804
bgc1d_iteration - cost : 0.002521
bgc1d_iteration - cost : 10072.1575
bgc1d_iteration - cost : 42732.7749
bgc1d_iteration - cost : 0.0017408
bgc1d_iteration - cost : 0.0017304
bgc1d_iteration - cost : 0.12446
bgc1d_iteration - cost : 0.0025016
bgc1d_iteration - cost : 0.0024572
bgc1d_iteration - cost : 0.0025474
bgc1d_iteration - cost : 0.0023951
bgc1d_iteration - cost : 0.0025059
bgc1d_iteration - cost : 0.0025544
bgc1d_iteration - cost : 0.0026262
bgc1d_iteration - cost : 0.34188
bgc1d_iteration - cost : 0.0025296
bgc1d_iteration - cost : 0.001632
bgc1d_iteration - cost : 0.0024887
bgc1d_iteration - cost : 0.068846
bgc1d_iteration - cost : 0.0025397
bgc1d_iteration - cost : 0.0025017
bgc1d_iteration - cost : 0.0012261
bgc1d_iteration - cost : 0.0020793
bgc1d_iteration - cost : 0.0025449
bgc1d_iteration - cost : 0.0015917
bgc1d_iteration - cost : 13.9978
bgc1d_iteration - cost : 0.46056
bgc1d_iteration - cost : 0.0019831
bgc1d_iteration - cost : 0.053609
bgc1d_iteration - cost : 0.13771
bgc1d_iteration - cost : 0.16932
bgc1d_iteration - cost : 0.00245
bgc1d_iteration - cost : 0.0026775
bgc1d_iteration - cost : 0.0024539
bgc1d_iteration - cost : 0.0024695
bgc1d_iteration - cost : 0.0025165
bgc1d_iteration - cost : 0.002651
bgc1d_iteration - cost : 0.0024555
bgc1d_iteration - cost : 0.0025025
bgc1d_iteration - cost : 0.0017259
bgc1d_iteration - cost : 0.33003
bgc1d_iteration - cost : 0.0025313
bgc1d_iteration - cost : 0.0027162
bgc1d_iteration - cost : 0.0014054
bgc1d_iteration - cost : 0.14273
bgc1d_iteration - cost : 0.0021207
bgc1d_iteration - cost : 0.03516
bgc1d_iteration - cost : 0.19887
bgc1d_iteration - cost : 0.0025033
bgc1d_iteration - cost : 0.0023868
bgc1d_iteration - cost : 0.0029188
bgc1d_iteration - cost : 0.0025335
bgc1d_iteration - cost : 0.0025414
bgc1d_iteration - cost : 0.0023342
bgc1d_iteration - cost : 0.0025273
bgc1d_iteration - cost : 0.0018903
bgc1d_iteration - cost : 0.0024976
bgc1d_iteration - cost : 0.46615
bgc1d_iteration - cost : 0.12006
bgc1d_iteration - cost : 0.0058396
bgc1d_iteration - cost : 0.0025249
bgc1d_iteration - cost : 0.0016834
bgc1d_iteration - cost : 0.0024999
bgc1d_iteration - cost : 0.0030866
bgc1d_iteration - cost : 0.0090464
bgc1d_iteration - cost : 0.0025187
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.002557
bgc1d_iteration - cost : 0.0014783
bgc1d_iteration - cost : 0.2769
bgc1d_iteration - cost : 0.0016139
bgc1d_iteration - cost : 0.0025613
bgc1d_iteration - cost : 0.0024299
bgc1d_iteration - cost : 0.0024968
bgc1d_iteration - cost : 0.2782
bgc1d_iteration - cost : 0.0015611
bgc1d_iteration - cost : 0.0011906
bgc1d_iteration - cost : 0.30349
bgc1d_iteration - cost : 0.001663
bgc1d_iteration - cost : 0.007005
bgc1d_iteration - cost : 0.0019219
bgc1d_iteration - cost : 0.0027829
bgc1d_iteration - cost : 4816.0642
bgc1d_iteration - cost : 0.0020336
bgc1d_iteration - cost : 0.0025462
bgc1d_iteration - cost : 0.0027127
bgc1d_iteration - cost : 0.0024465
bgc1d_iteration - cost : 0.0025085
bgc1d_iteration - cost : 0.0025726
bgc1d_iteration - cost : 0.035845
bgc1d_iteration - cost : 1020.1647
bgc1d_iteration - cost : 0.0025368
bgc1d_iteration - cost : 18.4663
bgc1d_iteration - cost : 0.011456
bgc1d_iteration - cost : 0.3413
bgc1d_iteration - cost : 4256.5131
bgc1d_iteration - cost : 0.0025948
bgc1d_iteration - cost : 0.0025255
bgc1d_iteration - cost : 0.0064795
bgc1d_iteration - cost : 0.0025234
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025021
bgc1d_iteration - cost : 0.002503
bgc1d_iteration - cost : 0.025588
bgc1d_iteration - cost : 0.0017201
bgc1d_iteration - cost : 0.0023916
bgc1d_iteration - cost : 0.0025745
bgc1d_iteration - cost : 0.0026032
bgc1d_iteration - cost : 0.0025106
bgc1d_iteration - cost : 0.14224
bgc1d_iteration - cost : 0.0032099
bgc1d_iteration - cost : 0.0025215
bgc1d_iteration - cost : 0.0016818
bgc1d_iteration - cost : 0.0028522
bgc1d_iteration - cost : 0.0024806
bgc1d_iteration - cost : 0.002907
bgc1d_iteration - cost : 0.0012319
bgc1d_iteration - cost : 0.0027126
bgc1d_iteration - cost : 0.0024566
bgc1d_iteration - cost : 0.0026671
bgc1d_iteration - cost : 0.0028966
bgc1d_iteration - cost : 0.0025546
bgc1d_iteration - cost : 0.010359
bgc1d_iteration - cost : 0.0018861
bgc1d_iteration - cost : 0.0069833
bgc1d_iteration - cost : 0.0017722
bgc1d_iteration - cost : 0.0026413
bgc1d_iteration - cost : 0.0011806
bgc1d_iteration - cost : 0.0027208
bgc1d_iteration - cost : 0.0024884
bgc1d_iteration - cost : 0.0012427
bgc1d_iteration - cost : 0.0068126
bgc1d_iteration - cost : 0.0024382
bgc1d_iteration - cost : 0.0029365
bgc1d_iteration - cost : 0.0026122
bgc1d_iteration - cost : 0.0025563
bgc1d_iteration - cost : 0.11039
bgc1d_iteration - cost : 0.0020661
bgc1d_iteration - cost : 0.0027937
bgc1d_iteration - cost : 0.0024485
bgc1d_iteration - cost : 0.0055726
bgc1d_iteration - cost : 0.0052154
bgc1d_iteration - cost : 0.002212
bgc1d_iteration - cost : 0.0015621
bgc1d_iteration - cost : 0.0014285
bgc1d_iteration - cost : 0.13852
bgc1d_iteration - cost : 0.11906
bgc1d_iteration - cost : 0.15192
bgc1d_iteration - cost : 0.0015726
bgc1d_iteration - cost : 0.22523
bgc1d_iteration - cost : 0.0025933
bgc1d_iteration - cost : 0.034752
bgc1d_iteration - cost : 0.0024779
bgc1d_iteration - cost : 0.0026452
bgc1d_iteration - cost : 4.821
bgc1d_iteration - cost : 0.028803
bgc1d_iteration - cost : 0.0027635
bgc1d_iteration - cost : 0.0011425
bgc1d_iteration - cost : 0.0026191
bgc1d_iteration - cost : 0.0016153
bgc1d_iteration - cost : 0.0025323
bgc1d_iteration - cost : 0.0073322
bgc1d_iteration - cost : 0.0017767
bgc1d_iteration - cost : 0.19007
bgc1d_iteration - cost : 0.57679
bgc1d_iteration - cost : 0.0025743
bgc1d_iteration - cost : 0.037862
bgc1d_iteration - cost : 0.0013554
bgc1d_iteration - cost : 0.0031305
bgc1d_iteration - cost : 0.0027691
bgc1d_iteration - cost : 0.005866
bgc1d_iteration - cost : 0.0025666
bgc1d_iteration - cost : 0.0022099
bgc1d_iteration - cost : 0.0024214
bgc1d_iteration - cost : 0.0025691
bgc1d_iteration - cost : 0.0024244
bgc1d_iteration - cost : 0.0012259
bgc1d_iteration - cost : 0.0012908
bgc1d_iteration - cost : 0.0015656
bgc1d_iteration - cost : 0.0035778
bgc1d_iteration - cost : 0.0014173
bgc1d_iteration - cost : 0.02513
bgc1d_iteration - cost : 0.0015687
bgc1d_iteration - cost : 0.002501
bgc1d_iteration - cost : 0.0012386
bgc1d_iteration - cost : 0.0013561
bgc1d_iteration - cost : 0.0061212
bgc1d_iteration - cost : 0.002443
bgc1d_iteration - cost : 0.0031014
bgc1d_iteration - cost : 0.016795
bgc1d_iteration - cost : 0.0018626
bgc1d_iteration - cost : 0.012614
bgc1d_iteration - cost : 0.0018766
bgc1d_iteration - cost : 0.061698
bgc1d_iteration - cost : 0.002638
bgc1d_iteration - cost : 0.0019843
bgc1d_iteration - cost : 0.0026374
bgc1d_iteration - cost : 0.035543
bgc1d_iteration - cost : 0.0029528
bgc1d_iteration - cost : 0.0033151
bgc1d_iteration - cost : 0.0021295
bgc1d_iteration - cost : 0.0026088
bgc1d_iteration - cost : 0.0028708
bgc1d_iteration - cost : 0.0017098
bgc1d_iteration - cost : 0.002488
bgc1d_iteration - cost : 0.001572
bgc1d_iteration - cost : 0.0025385
bgc1d_iteration - cost : 0.0096881
bgc1d_iteration - cost : 0.21972
bgc1d_iteration - cost : 0.0024707
bgc1d_iteration - cost : 0.0024426
bgc1d_iteration - cost : 0.002491
bgc1d_iteration - cost : 0.0027489
bgc1d_iteration - cost : 0.0025056
bgc1d_iteration - cost : 0.0016862
bgc1d_iteration - cost : 0.0015887
bgc1d_iteration - cost : 0.0025409
bgc1d_iteration - cost : 0.0024978
bgc1d_iteration - cost : 0.0024891
bgc1d_iteration - cost : 0.001572
bgc1d_iteration - cost : 0.0024968
bgc1d_iteration - cost : 0.0023463
bgc1d_iteration - cost : 0.0028315
bgc1d_iteration - cost : 0.0020809
bgc1d_iteration - cost : 0.001936
bgc1d_iteration - cost : 0.0025616
bgc1d_iteration - cost : 0.0040482
bgc1d_iteration - cost : 0.0019269
bgc1d_iteration - cost : 0.0065251
bgc1d_iteration - cost : 0.0016889
bgc1d_iteration - cost : 0.0028889
bgc1d_iteration - cost : 0.20481
bgc1d_iteration - cost : 0.070333
bgc1d_iteration - cost : 0.065452
bgc1d_iteration - cost : 0.057395
bgc1d_iteration - cost : 0.0024343
bgc1d_iteration - cost : 0.0025442
bgc1d_iteration - cost : 0.0024689
bgc1d_iteration - cost : 0.16412
bgc1d_iteration - cost : 0.0021803
bgc1d_iteration - cost : 0.0024468
bgc1d_iteration - cost : 0.0024441
bgc1d_iteration - cost : 0.0028123
bgc1d_iteration - cost : 0.0025119
bgc1d_iteration - cost : 0.0025581
bgc1d_iteration - cost : 0.0025767
bgc1d_iteration - cost : 0.003601
bgc1d_iteration - cost : 0.0043393
bgc1d_iteration - cost : 0.0012797
bgc1d_iteration - cost : 0.001825
bgc1d_iteration - cost : 0.0027822
bgc1d_iteration - cost : 0.028258
bgc1d_iteration - cost : 0.0013761
bgc1d_iteration - cost : 0.0020771
bgc1d_iteration - cost : 0.0020176
bgc1d_iteration - cost : 0.012391
bgc1d_iteration - cost : 0.0021069
bgc1d_iteration - cost : 0.0019106
bgc1d_iteration - cost : 0.0019514
bgc1d_iteration - cost : 0.0026278
bgc1d_iteration - cost : 0.0025642
bgc1d_iteration - cost : 0.0028098
bgc1d_iteration - cost : 0.0068005
bgc1d_iteration - cost : 0.0017244
bgc1d_iteration - cost : 0.049739
bgc1d_iteration - cost : 0.013087
bgc1d_iteration - cost : 0.00273
bgc1d_iteration - cost : 0.03002
bgc1d_iteration - cost : 0.0027293
bgc1d_iteration - cost : 0.0031444
bgc1d_iteration - cost : 0.0022088
bgc1d_iteration - cost : 0.0095473
bgc1d_iteration - cost : 0.0020757
bgc1d_iteration - cost : 0.14146
bgc1d_iteration - cost : 0.0021442
bgc1d_iteration - cost : 0.0013679
bgc1d_iteration - cost : 0.0028161
bgc1d_iteration - cost : 0.15296
bgc1d_iteration - cost : 0.0027786
bgc1d_iteration - cost : 0.0018041
bgc1d_iteration - cost : 0.0024707
bgc1d_iteration - cost : 0.0024504
bgc1d_iteration - cost : 0.01992
bgc1d_iteration - cost : 0.032081
bgc1d_iteration - cost : 0.0012928
bgc1d_iteration - cost : 0.26507
bgc1d_iteration - cost : 0.0019077
bgc1d_iteration - cost : 0.043073
bgc1d_iteration - cost : 0.0025285
bgc1d_iteration - cost : 0.0024395
bgc1d_iteration - cost : 0.0080796
bgc1d_iteration - cost : 0.0024297
bgc1d_iteration - cost : 0.0065201
bgc1d_iteration - cost : 0.076359
bgc1d_iteration - cost : 0.0061115
