
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
                   R2018a (9.4.0.813654) 64-bit (glnxa64)
                             February 23, 2018

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Starting parallel pool (parpool) using the 'local' profile ...
connected to 12 workers.
>> >> >> >> >> >> >> >> bgc1d_iteration - cost : 0.0025034
  n=18: (6,12)-CMA-ES(w=[40 25 17 10 6 2]%, mu_eff=3.7) on function bgc1d_fc2minimize_cmaes_parallel
bgc1d_iteration - cost : 0.0025758
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0030813
bgc1d_iteration - cost : 0.0025997
bgc1d_iteration - cost : 0.0025998
bgc1d_iteration - cost : 0.0025222
bgc1d_iteration - cost : 0.012093
bgc1d_iteration - cost : 0.011515
bgc1d_iteration - cost : 0.0026235
bgc1d_iteration - cost : 0.0078027
bgc1d_iteration - cost : 0.0026224
bgc1d_iteration - cost : 0.0025786
Iterat, #Fevals:   Function Value    (median,worst) |Axis Ratio|idx:Min SD idx:Max SD
    1 ,     13 : 2.5221589518417e-03 +(1e-04,1e-02) | 1.06e+00 |  5:2.7e-01  4:2.7e-01
bgc1d_iteration - cost : 0.0043369
bgc1d_iteration - cost : 0.0026163
bgc1d_iteration - cost : 0.0025252
bgc1d_iteration - cost : 0.0078076
bgc1d_iteration - cost : 0.0026121
bgc1d_iteration - cost : 0.0025697
bgc1d_iteration - cost : 0.0026216
bgc1d_iteration - cost : 0.0026183
bgc1d_iteration - cost : 0.0025459
bgc1d_iteration - cost : 0.002553
bgc1d_iteration - cost : 0.0024259
bgc1d_iteration - cost : 0.0025298
    2 ,     25 : 2.4258768918158e-03 +(2e-04,5e-03) | 1.11e+00 |  5:2.7e-01 17:2.8e-01
bgc1d_iteration - cost : 0.0029959
bgc1d_iteration - cost : 0.0025765
bgc1d_iteration - cost : 0.0026047
bgc1d_iteration - cost : 0.0026202
bgc1d_iteration - cost : 0.0025861
bgc1d_iteration - cost : 0.0026156
bgc1d_iteration - cost : 0.0025895
bgc1d_iteration - cost : 0.002535
bgc1d_iteration - cost : 0.0026225
bgc1d_iteration - cost : 0.0025928
bgc1d_iteration - cost : 0.011098
bgc1d_iteration - cost : 0.0023262
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0025826
bgc1d_iteration - cost : 0.002623
bgc1d_iteration - cost : 0.0050988
bgc1d_iteration - cost : 0.012101
bgc1d_iteration - cost : 0.0025757
bgc1d_iteration - cost : 0.041909
bgc1d_iteration - cost : 0.0025751
bgc1d_iteration - cost : 0.0024818
bgc1d_iteration - cost : 0.0025827
bgc1d_iteration - cost : 0.0025752
bgc1d_iteration - cost : 981.8056
bgc1d_iteration - cost : 0.0024398
bgc1d_iteration - cost : 0.0025933
bgc1d_iteration - cost : 0.0025782
bgc1d_iteration - cost : 0.0026135
bgc1d_iteration - cost : 0.0025888
bgc1d_iteration - cost : 0.0025019
bgc1d_iteration - cost : 0.016263
bgc1d_iteration - cost : 0.0025831
bgc1d_iteration - cost : 0.23774
bgc1d_iteration - cost : 0.0025927
bgc1d_iteration - cost : 0.0027303
bgc1d_iteration - cost : 0.0026094
bgc1d_iteration - cost : 0.0026219
bgc1d_iteration - cost : 0.0026067
bgc1d_iteration - cost : 0.0026143
bgc1d_iteration - cost : 0.0025214
bgc1d_iteration - cost : 0.0025233
bgc1d_iteration - cost : 0.0042224
bgc1d_iteration - cost : 0.0024879
bgc1d_iteration - cost : 0.0022227
bgc1d_iteration - cost : 0.002517
bgc1d_iteration - cost : 0.0025917
bgc1d_iteration - cost : 0.0025886
bgc1d_iteration - cost : 0.021016
bgc1d_iteration - cost : 0.0024873
bgc1d_iteration - cost : 0.0025048
bgc1d_iteration - cost : 0.0026827
bgc1d_iteration - cost : 0.0026158
bgc1d_iteration - cost : 0.0025301
bgc1d_iteration - cost : 0.0025757
bgc1d_iteration - cost : 0.0024879
bgc1d_iteration - cost : 0.0025904
bgc1d_iteration - cost : 0.0024798
bgc1d_iteration - cost : 0.0025481
bgc1d_iteration - cost : 0.0024818
bgc1d_iteration - cost : 0.002587
bgc1d_iteration - cost : 0.0024848
bgc1d_iteration - cost : 0.0025783
bgc1d_iteration - cost : 0.0025872
bgc1d_iteration - cost : 14.8449
bgc1d_iteration - cost : 0.0027284
bgc1d_iteration - cost : 0.0024911
bgc1d_iteration - cost : 0.0025756
bgc1d_iteration - cost : 0.0025514
bgc1d_iteration - cost : 0.00252
bgc1d_iteration - cost : 0.0025584
bgc1d_iteration - cost : 0.0025519
bgc1d_iteration - cost : 0.0025763
bgc1d_iteration - cost : 0.0025406
bgc1d_iteration - cost : 0.0025454
bgc1d_iteration - cost : 0.0025279
bgc1d_iteration - cost : 62500.0081
bgc1d_iteration - cost : 0.0025923
bgc1d_iteration - cost : 0.0025783
bgc1d_iteration - cost : 0.0028321
bgc1d_iteration - cost : 0.0021594
bgc1d_iteration - cost : 0.0073914
bgc1d_iteration - cost : 0.0016611
bgc1d_iteration - cost : 0.0025819
bgc1d_iteration - cost : 0.0025757
bgc1d_iteration - cost : 0.0026128
bgc1d_iteration - cost : 0.0014653
bgc1d_iteration - cost : 0.002678
bgc1d_iteration - cost : 0.0025716
bgc1d_iteration - cost : 0.0025966
bgc1d_iteration - cost : 0.002619
bgc1d_iteration - cost : 0.0073341
bgc1d_iteration - cost : 0.0077257
bgc1d_iteration - cost : 0.0025783
bgc1d_iteration - cost : 0.0049893
bgc1d_iteration - cost : 62500.0148
bgc1d_iteration - cost : 0.0025058
bgc1d_iteration - cost : 0.0025761
bgc1d_iteration - cost : 0.0025789
bgc1d_iteration - cost : 0.0025624
bgc1d_iteration - cost : 0.0027626
bgc1d_iteration - cost : 0.0077852
bgc1d_iteration - cost : 0.0063546
bgc1d_iteration - cost : 0.0025248
bgc1d_iteration - cost : 0.002504
bgc1d_iteration - cost : 0.00276
bgc1d_iteration - cost : 0.0027525
bgc1d_iteration - cost : 0.0025227
bgc1d_iteration - cost : 0.0025545
bgc1d_iteration - cost : 0.002513
bgc1d_iteration - cost : 0.0026252
bgc1d_iteration - cost : 0.0026237
bgc1d_iteration - cost : 0.0025615
bgc1d_iteration - cost : 0.002622
bgc1d_iteration - cost : 0.0025779
bgc1d_iteration - cost : 0.0024795
bgc1d_iteration - cost : 0.0026112
bgc1d_iteration - cost : 0.011812
bgc1d_iteration - cost : 0.0046873
bgc1d_iteration - cost : 0.0025173
bgc1d_iteration - cost : 0.0046726
bgc1d_iteration - cost : 0.0025435
bgc1d_iteration - cost : 0.0025066
bgc1d_iteration - cost : 0.002589
bgc1d_iteration - cost : 0.0025997
bgc1d_iteration - cost : 0.0028633
bgc1d_iteration - cost : 0.0025773
bgc1d_iteration - cost : 0.0045684
bgc1d_iteration - cost : 0.0056775
bgc1d_iteration - cost : 0.0024627
bgc1d_iteration - cost : 0.0044645
bgc1d_iteration - cost : 0.061519
bgc1d_iteration - cost : 0.0025811
bgc1d_iteration - cost : 0.0025057
bgc1d_iteration - cost : 0.0025771
bgc1d_iteration - cost : 0.18412
bgc1d_iteration - cost : 0.0025773
bgc1d_iteration - cost : 0.0025482
bgc1d_iteration - cost : 0.0025946
bgc1d_iteration - cost : 0.0026151
bgc1d_iteration - cost : 0.0070171
bgc1d_iteration - cost : 0.002497
bgc1d_iteration - cost : 0.0025577
bgc1d_iteration - cost : 0.0025129
bgc1d_iteration - cost : 0.0025882
bgc1d_iteration - cost : 0.0025545
bgc1d_iteration - cost : 0.0036887
bgc1d_iteration - cost : 0.041158
bgc1d_iteration - cost : 0.0024701
bgc1d_iteration - cost : 0.002527
bgc1d_iteration - cost : 0.0026608
bgc1d_iteration - cost : 0.0025434
bgc1d_iteration - cost : 0.0076238
bgc1d_iteration - cost : 0.0025434
bgc1d_iteration - cost : 0.0029775
bgc1d_iteration - cost : 0.0026612
bgc1d_iteration - cost : 0.0045615
bgc1d_iteration - cost : 0.0025987
bgc1d_iteration - cost : 0.0025853
bgc1d_iteration - cost : 0.0051152
bgc1d_iteration - cost : 0.0025711
bgc1d_iteration - cost : 0.0036079
bgc1d_iteration - cost : 0.0059108
bgc1d_iteration - cost : 0.20259
bgc1d_iteration - cost : 0.0035872
bgc1d_iteration - cost : 0.002565
bgc1d_iteration - cost : 0.00216
bgc1d_iteration - cost : 0.002617
bgc1d_iteration - cost : 0.0025772
bgc1d_iteration - cost : 0.0025443
bgc1d_iteration - cost : 0.0026175
bgc1d_iteration - cost : 0.0025371
bgc1d_iteration - cost : 0.0025882
bgc1d_iteration - cost : 0.0029568
bgc1d_iteration - cost : 0.0075897
bgc1d_iteration - cost : 0.002573
bgc1d_iteration - cost : 0.0025174
bgc1d_iteration - cost : 0.0042625
bgc1d_iteration - cost : 0.0032197
bgc1d_iteration - cost : 0.0025632
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0025839
bgc1d_iteration - cost : 0.0024687
bgc1d_iteration - cost : 0.002604
bgc1d_iteration - cost : 0.0024943
bgc1d_iteration - cost : 0.0025812
bgc1d_iteration - cost : 0.002514
bgc1d_iteration - cost : 0.0054208
bgc1d_iteration - cost : 0.0025778
bgc1d_iteration - cost : 0.0025073
bgc1d_iteration - cost : 0.0024836
bgc1d_iteration - cost : 0.0025411
bgc1d_iteration - cost : 0.0025848
bgc1d_iteration - cost : 0.0024925
bgc1d_iteration - cost : 0.002581
bgc1d_iteration - cost : 0.0029313
bgc1d_iteration - cost : 0.0024667
bgc1d_iteration - cost : 0.0025679
bgc1d_iteration - cost : 0.0024879
bgc1d_iteration - cost : 0.0029511
bgc1d_iteration - cost : 0.0027959
bgc1d_iteration - cost : 0.0024976
bgc1d_iteration - cost : 0.0021373
bgc1d_iteration - cost : 0.0026904
bgc1d_iteration - cost : 0.0040105
bgc1d_iteration - cost : 0.00095354
bgc1d_iteration - cost : 0.0025744
bgc1d_iteration - cost : 0.0024898
bgc1d_iteration - cost : 0.002545
bgc1d_iteration - cost : 0.0025409
bgc1d_iteration - cost : 0.0026391
bgc1d_iteration - cost : 0.0025891
bgc1d_iteration - cost : 0.0038019
bgc1d_iteration - cost : 0.0025049
bgc1d_iteration - cost : 0.0019134
bgc1d_iteration - cost : 0.0015792
bgc1d_iteration - cost : 0.002504
bgc1d_iteration - cost : 0.002498
bgc1d_iteration - cost : 0.0044282
bgc1d_iteration - cost : 0.0024796
bgc1d_iteration - cost : 0.0019391
bgc1d_iteration - cost : 19978.5597
bgc1d_iteration - cost : 0.0022943
bgc1d_iteration - cost : 62500.0071
bgc1d_iteration - cost : 0.0025259
bgc1d_iteration - cost : 0.0027774
bgc1d_iteration - cost : 62500.0055
bgc1d_iteration - cost : 0.0069399
bgc1d_iteration - cost : 0.0044995
bgc1d_iteration - cost : 0.0024773
bgc1d_iteration - cost : 0.0025815
bgc1d_iteration - cost : 0.0014103
bgc1d_iteration - cost : 0.0024819
bgc1d_iteration - cost : 0.010452
bgc1d_iteration - cost : 0.003844
bgc1d_iteration - cost : 0.0024839
bgc1d_iteration - cost : 0.0055785
bgc1d_iteration - cost : 0.0020963
bgc1d_iteration - cost : 0.0025073
bgc1d_iteration - cost : 0.0025421
bgc1d_iteration - cost : 0.0050703
bgc1d_iteration - cost : 0.067671
bgc1d_iteration - cost : 0.0011507
bgc1d_iteration - cost : 0.0010743
bgc1d_iteration - cost : 0.0024922
bgc1d_iteration - cost : 0.002453
bgc1d_iteration - cost : 0.0026065
bgc1d_iteration - cost : 0.0025167
bgc1d_iteration - cost : 0.0011763
bgc1d_iteration - cost : 0.0025042
bgc1d_iteration - cost : 0.0014461
bgc1d_iteration - cost : 0.015112
bgc1d_iteration - cost : 0.0025252
bgc1d_iteration - cost : 62500.009
bgc1d_iteration - cost : 0.0024144
bgc1d_iteration - cost : 0.45144
bgc1d_iteration - cost : 0.0025768
bgc1d_iteration - cost : 0.16904
bgc1d_iteration - cost : 0.0023501
bgc1d_iteration - cost : 0.003715
bgc1d_iteration - cost : 0.0024724
bgc1d_iteration - cost : 0.13049
bgc1d_iteration - cost : 0.0015848
bgc1d_iteration - cost : 0.0024039
bgc1d_iteration - cost : 0.53196
bgc1d_iteration - cost : 0.051502
bgc1d_iteration - cost : 0.092919
bgc1d_iteration - cost : 0.0025641
bgc1d_iteration - cost : 0.005495
bgc1d_iteration - cost : 0.023045
bgc1d_iteration - cost : 0.0025732
bgc1d_iteration - cost : 0.0025585
bgc1d_iteration - cost : 0.0024926
bgc1d_iteration - cost : 0.0011808
bgc1d_iteration - cost : 0.0025162
bgc1d_iteration - cost : 0.0027111
bgc1d_iteration - cost : 0.0024901
bgc1d_iteration - cost : 0.00253
bgc1d_iteration - cost : 0.0021848
bgc1d_iteration - cost : 0.0025927
bgc1d_iteration - cost : 0.002348
bgc1d_iteration - cost : 0.0012036
bgc1d_iteration - cost : 0.0014036
bgc1d_iteration - cost : 0.0013444
bgc1d_iteration - cost : 0.002081
bgc1d_iteration - cost : 0.0017609
bgc1d_iteration - cost : 62500.0073
bgc1d_iteration - cost : 0.0024882
bgc1d_iteration - cost : 0.0025784
bgc1d_iteration - cost : 0.0016133
bgc1d_iteration - cost : 0.0025718
bgc1d_iteration - cost : 0.07459
bgc1d_iteration - cost : 0.002565
bgc1d_iteration - cost : 0.002511
bgc1d_iteration - cost : 0.0024376
bgc1d_iteration - cost : 0.020682
bgc1d_iteration - cost : 0.0025388
bgc1d_iteration - cost : 0.038751
bgc1d_iteration - cost : 0.0013736
bgc1d_iteration - cost : 0.49138
bgc1d_iteration - cost : 0.00234
bgc1d_iteration - cost : 0.59726
bgc1d_iteration - cost : 0.0025649
bgc1d_iteration - cost : 0.0025088
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0021263
bgc1d_iteration - cost : 0.19405
bgc1d_iteration - cost : 0.17603
bgc1d_iteration - cost : 0.002525
bgc1d_iteration - cost : 0.017362
bgc1d_iteration - cost : 0.0012166
bgc1d_iteration - cost : 0.0026469
bgc1d_iteration - cost : 0.0024788
bgc1d_iteration - cost : 0.0024069
bgc1d_iteration - cost : 0.0024828
bgc1d_iteration - cost : 0.0015634
bgc1d_iteration - cost : 0.002387
bgc1d_iteration - cost : 0.0025146
bgc1d_iteration - cost : 0.0025064
bgc1d_iteration - cost : 0.0025861
bgc1d_iteration - cost : 0.002491
bgc1d_iteration - cost : 0.0021055
bgc1d_iteration - cost : 0.0019295
bgc1d_iteration - cost : 0.0024774
bgc1d_iteration - cost : 0.0024707
bgc1d_iteration - cost : 0.0025629
bgc1d_iteration - cost : 0.0018004
bgc1d_iteration - cost : 0.0018602
bgc1d_iteration - cost : 0.0025351
bgc1d_iteration - cost : 0.0025783
bgc1d_iteration - cost : 0.0024794
bgc1d_iteration - cost : 0.0017283
bgc1d_iteration - cost : 62500.0223
bgc1d_iteration - cost : 0.001919
bgc1d_iteration - cost : 0.0039368
bgc1d_iteration - cost : 0.0023332
bgc1d_iteration - cost : 0.0010836
bgc1d_iteration - cost : 0.0024987
bgc1d_iteration - cost : 0.0025607
bgc1d_iteration - cost : 0.0025821
bgc1d_iteration - cost : 0.17213
bgc1d_iteration - cost : 0.0013428
bgc1d_iteration - cost : 0.0025537
bgc1d_iteration - cost : 0.0025934
bgc1d_iteration - cost : 0.0011546
bgc1d_iteration - cost : 0.10486
bgc1d_iteration - cost : 0.75525
bgc1d_iteration - cost : 0.12819
bgc1d_iteration - cost : 0.058707
bgc1d_iteration - cost : 0.0025431
bgc1d_iteration - cost : 0.0023625
bgc1d_iteration - cost : 0.0024956
bgc1d_iteration - cost : 0.0040649
bgc1d_iteration - cost : 0.0023743
bgc1d_iteration - cost : 0.0015095
bgc1d_iteration - cost : 0.002577
bgc1d_iteration - cost : 0.0013467
bgc1d_iteration - cost : 0.0024237
bgc1d_iteration - cost : 0.0018104
bgc1d_iteration - cost : 0.0024869
bgc1d_iteration - cost : 0.057397
bgc1d_iteration - cost : 0.019392
bgc1d_iteration - cost : 0.0025436
bgc1d_iteration - cost : 0.0023398
bgc1d_iteration - cost : 0.0010731
bgc1d_iteration - cost : 0.0013235
bgc1d_iteration - cost : 0.0018933
bgc1d_iteration - cost : 0.0025813
bgc1d_iteration - cost : 0.0025575
bgc1d_iteration - cost : 0.48326
bgc1d_iteration - cost : 0.0025835
bgc1d_iteration - cost : 0.0050784
bgc1d_iteration - cost : 62500.0068
bgc1d_iteration - cost : 0.0025034
bgc1d_iteration - cost : 0.0012751
bgc1d_iteration - cost : 0.0024935
bgc1d_iteration - cost : 0.043217
bgc1d_iteration - cost : 0.0012852
bgc1d_iteration - cost : 0.0025226
bgc1d_iteration - cost : 0.0025222
bgc1d_iteration - cost : 0.0025941
bgc1d_iteration - cost : 0.0031323
bgc1d_iteration - cost : 0.0021682
bgc1d_iteration - cost : 0.0018018
bgc1d_iteration - cost : 0.001946
bgc1d_iteration - cost : 0.0012403
bgc1d_iteration - cost : 62500.0082
bgc1d_iteration - cost : 0.0014896
bgc1d_iteration - cost : 0.0012086
bgc1d_iteration - cost : 0.0013884
bgc1d_iteration - cost : 0.0024766
bgc1d_iteration - cost : 0.056056
bgc1d_iteration - cost : 0.0025533
bgc1d_iteration - cost : 0.0025453
bgc1d_iteration - cost : 0.0020255
bgc1d_iteration - cost : 0.0010976
bgc1d_iteration - cost : 0.059732
bgc1d_iteration - cost : 0.0025276
bgc1d_iteration - cost : 0.0024896
bgc1d_iteration - cost : 0.0025511
bgc1d_iteration - cost : 0.0025597
bgc1d_iteration - cost : 0.11336
bgc1d_iteration - cost : 0.0011074
bgc1d_iteration - cost : 0.018996
bgc1d_iteration - cost : 0.0021345
bgc1d_iteration - cost : 0.0020355
bgc1d_iteration - cost : 0.0017066
bgc1d_iteration - cost : 0.0019972
bgc1d_iteration - cost : 0.0032104
bgc1d_iteration - cost : 0.0025738
bgc1d_iteration - cost : 0.002544
bgc1d_iteration - cost : 0.015765
bgc1d_iteration - cost : 0.039909
bgc1d_iteration - cost : 0.011501
bgc1d_iteration - cost : 0.0025499
bgc1d_iteration - cost : 0.0023244
bgc1d_iteration - cost : 0.0012058
bgc1d_iteration - cost : 0.0023445
bgc1d_iteration - cost : 0.0016641
bgc1d_iteration - cost : 0.0024297
bgc1d_iteration - cost : 0.002532
bgc1d_iteration - cost : 0.0024907
bgc1d_iteration - cost : 0.0024827
bgc1d_iteration - cost : 0.0014704
bgc1d_iteration - cost : 0.015364
bgc1d_iteration - cost : 0.0025164
bgc1d_iteration - cost : 180000
bgc1d_iteration - cost : 0.0019956
bgc1d_iteration - cost : 0.0016871
bgc1d_iteration - cost : 0.030084
bgc1d_iteration - cost : 0.0020219
bgc1d_iteration - cost : 0.015794
bgc1d_iteration - cost : 0.002583
bgc1d_iteration - cost : 0.0025677
bgc1d_iteration - cost : 0.0025624
bgc1d_iteration - cost : 0.0025251
bgc1d_iteration - cost : 0.053796
bgc1d_iteration - cost : 0.0019836
bgc1d_iteration - cost : 0.004829
bgc1d_iteration - cost : 0.0012731
bgc1d_iteration - cost : 0.11482
bgc1d_iteration - cost : 0.0042285
bgc1d_iteration - cost : 0.0012145
bgc1d_iteration - cost : 0.0011404
bgc1d_iteration - cost : 0.0037235
bgc1d_iteration - cost : 0.0033406
bgc1d_iteration - cost : 0.0017967
bgc1d_iteration - cost : 0.0023765
bgc1d_iteration - cost : 0.0024925
bgc1d_iteration - cost : 0.0023195
bgc1d_iteration - cost : 0.0024928
bgc1d_iteration - cost : 0.20481
bgc1d_iteration - cost : 0.0045903
bgc1d_iteration - cost : 0.0013084
bgc1d_iteration - cost : 0.0012852
bgc1d_iteration - cost : 0.060713
bgc1d_iteration - cost : 0.0024916
bgc1d_iteration - cost : 0.0012175
bgc1d_iteration - cost : 0.010194
bgc1d_iteration - cost : 0.0024241
bgc1d_iteration - cost : 0.0037711
bgc1d_iteration - cost : 0.06842
bgc1d_iteration - cost : 0.0024899
bgc1d_iteration - cost : 0.045782
