
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
                   R2018a (9.4.0.813654) 64-bit (glnxa64)
                             February 23, 2018

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Starting parallel pool (parpool) using the 'local' profile ...
connected to 12 workers.
>> >> >> >> >> >> >> >> bgc1d_iteration - cost : 0.0025034
  n=18: (6,12)-CMA-ES(w=[40 25 17 10 6 2]%, mu_eff=3.7) on function bgc1d_fc2minimize_cmaes_parallel
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.010263
bgc1d_iteration - cost : 0.004994
bgc1d_iteration - cost : 0.0026342
bgc1d_iteration - cost : 0.014914
bgc1d_iteration - cost : 0.0026144
bgc1d_iteration - cost : 0.0085169
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0025883
bgc1d_iteration - cost : 0.011642
bgc1d_iteration - cost : 0.05771
bgc1d_iteration - cost : 0.0087055
Iterat, #Fevals:   Function Value    (median,worst) |Axis Ratio|idx:Min SD idx:Max SD
    1 ,     13 : 2.5883046640821e-03 +(4e-03,6e-02) | 1.06e+00 |  4:2.7e-01 14:2.8e-01
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.0047204
bgc1d_iteration - cost : 0.002575
bgc1d_iteration - cost : 0.0026188
bgc1d_iteration - cost : 0.0026205
bgc1d_iteration - cost : 0.0026001
bgc1d_iteration - cost : 0.0026097
bgc1d_iteration - cost : 0.0026205
bgc1d_iteration - cost : 0.0025801
bgc1d_iteration - cost : 0.0025957
    2 ,     25 : 2.5749745216830e-03 +(4e-05,2e-03) | 1.07e+00 | 16:2.5e-01 14:2.6e-01
bgc1d_iteration - cost : 0.0025821
bgc1d_iteration - cost : 0.0026233
bgc1d_iteration - cost : 0.0026227
bgc1d_iteration - cost : 0.0026233
bgc1d_iteration - cost : 0.0025809
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0026054
bgc1d_iteration - cost : 0.0026238
bgc1d_iteration - cost : 0.002621
bgc1d_iteration - cost : 0.0026123
bgc1d_iteration - cost : 0.0026235
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0025723
bgc1d_iteration - cost : 0.0025549
bgc1d_iteration - cost : 62500.0037
bgc1d_iteration - cost : 0.0026224
bgc1d_iteration - cost : 0.0026347
bgc1d_iteration - cost : 0.0026239
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0026231
bgc1d_iteration - cost : 0.0026236
bgc1d_iteration - cost : 0.002579
bgc1d_iteration - cost : 0.0026231
bgc1d_iteration - cost : 0.0025815
bgc1d_iteration - cost : 62500.005
bgc1d_iteration - cost : 0.0053635
bgc1d_iteration - cost : 0.0025421
bgc1d_iteration - cost : 0.0025727
bgc1d_iteration - cost : 0.0026211
bgc1d_iteration - cost : 0.0026182
bgc1d_iteration - cost : 0.0026821
bgc1d_iteration - cost : 0.0025611
bgc1d_iteration - cost : 0.0025659
bgc1d_iteration - cost : 0.0025828
bgc1d_iteration - cost : 0.0025601
bgc1d_iteration - cost : 0.0027803
bgc1d_iteration - cost : 0.0025851
bgc1d_iteration - cost : 0.0026226
bgc1d_iteration - cost : 0.0026009
bgc1d_iteration - cost : 0.0089213
bgc1d_iteration - cost : 0.0025412
bgc1d_iteration - cost : 0.0029647
bgc1d_iteration - cost : 0.0025732
bgc1d_iteration - cost : 0.0026232
bgc1d_iteration - cost : 0.0026223
bgc1d_iteration - cost : 0.0053395
bgc1d_iteration - cost : 0.0024823
bgc1d_iteration - cost : 0.0026232
bgc1d_iteration - cost : 0.0026221
bgc1d_iteration - cost : 0.0071274
bgc1d_iteration - cost : 0.0041998
bgc1d_iteration - cost : 0.0025957
bgc1d_iteration - cost : 62500.0031
bgc1d_iteration - cost : 0.0025599
bgc1d_iteration - cost : 0.0025545
bgc1d_iteration - cost : 0.0025374
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 62500.0079
bgc1d_iteration - cost : 0.0025293
bgc1d_iteration - cost : 0.0025675
bgc1d_iteration - cost : 0.007249
bgc1d_iteration - cost : 0.0025869
bgc1d_iteration - cost : 0.0026135
bgc1d_iteration - cost : 0.0025096
bgc1d_iteration - cost : 0.0067268
bgc1d_iteration - cost : 0.0025311
bgc1d_iteration - cost : 0.0025867
bgc1d_iteration - cost : 0.0026766
bgc1d_iteration - cost : 0.0079697
bgc1d_iteration - cost : 0.0025715
bgc1d_iteration - cost : 0.0041802
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0026153
bgc1d_iteration - cost : 0.0026988
bgc1d_iteration - cost : 0.0027709
bgc1d_iteration - cost : 0.0026123
bgc1d_iteration - cost : 0.0081535
bgc1d_iteration - cost : 0.0025116
bgc1d_iteration - cost : 0.0088915
bgc1d_iteration - cost : 0.0025695
bgc1d_iteration - cost : 0.0026076
bgc1d_iteration - cost : 0.0027454
bgc1d_iteration - cost : 0.0067715
bgc1d_iteration - cost : 0.0025641
bgc1d_iteration - cost : 0.0067864
bgc1d_iteration - cost : 0.002596
bgc1d_iteration - cost : 0.0025304
bgc1d_iteration - cost : 0.0026109
bgc1d_iteration - cost : 0.0026202
bgc1d_iteration - cost : 0.0085247
bgc1d_iteration - cost : 0.0026226
bgc1d_iteration - cost : 0.0025012
bgc1d_iteration - cost : 0.0026232
bgc1d_iteration - cost : 0.0026232
bgc1d_iteration - cost : 0.0025721
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025689
bgc1d_iteration - cost : 0.0025235
bgc1d_iteration - cost : 0.0025124
bgc1d_iteration - cost : 0.0024583
bgc1d_iteration - cost : 0.0024508
bgc1d_iteration - cost : 0.0025306
bgc1d_iteration - cost : 0.0025814
bgc1d_iteration - cost : 0.0039796
bgc1d_iteration - cost : 0.0026442
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0085797
bgc1d_iteration - cost : 0.002558
bgc1d_iteration - cost : 0.0026149
bgc1d_iteration - cost : 0.0026574
bgc1d_iteration - cost : 0.0025289
bgc1d_iteration - cost : 0.0025133
bgc1d_iteration - cost : 0.0025212
bgc1d_iteration - cost : 0.0025349
bgc1d_iteration - cost : 0.0090466
bgc1d_iteration - cost : 0.0053527
bgc1d_iteration - cost : 0.0026075
bgc1d_iteration - cost : 0.0024537
bgc1d_iteration - cost : 0.0045172
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0025199
bgc1d_iteration - cost : 0.0028515
bgc1d_iteration - cost : 0.0090983
bgc1d_iteration - cost : 0.0025386
bgc1d_iteration - cost : 0.0025244
bgc1d_iteration - cost : 0.002489
bgc1d_iteration - cost : 0.0033714
bgc1d_iteration - cost : 0.0026137
bgc1d_iteration - cost : 0.0084415
bgc1d_iteration - cost : 0.0026012
bgc1d_iteration - cost : 0.0025819
bgc1d_iteration - cost : 0.0026152
bgc1d_iteration - cost : 0.0025578
bgc1d_iteration - cost : 0.0025602
bgc1d_iteration - cost : 0.0084621
bgc1d_iteration - cost : 0.0064672
bgc1d_iteration - cost : 0.0025639
bgc1d_iteration - cost : 0.0028117
bgc1d_iteration - cost : 0.0026201
bgc1d_iteration - cost : 0.0025089
bgc1d_iteration - cost : 0.0025544
bgc1d_iteration - cost : 0.0025235
bgc1d_iteration - cost : 0.0025715
bgc1d_iteration - cost : 0.0025898
bgc1d_iteration - cost : 0.0025893
bgc1d_iteration - cost : 0.0026218
bgc1d_iteration - cost : 0.0027972
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025374
bgc1d_iteration - cost : 0.0030542
bgc1d_iteration - cost : 0.0025915
bgc1d_iteration - cost : 0.0031201
bgc1d_iteration - cost : 0.0025467
bgc1d_iteration - cost : 0.0025047
bgc1d_iteration - cost : 0.0026188
bgc1d_iteration - cost : 0.0093233
bgc1d_iteration - cost : 0.0025171
bgc1d_iteration - cost : 0.0025941
bgc1d_iteration - cost : 0.0025014
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025195
bgc1d_iteration - cost : 0.0027467
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025628
bgc1d_iteration - cost : 0.0045168
bgc1d_iteration - cost : 0.0026096
bgc1d_iteration - cost : 0.0025883
bgc1d_iteration - cost : 0.0025407
bgc1d_iteration - cost : 0.0025192
bgc1d_iteration - cost : 0.0024975
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0024851
bgc1d_iteration - cost : 0.0025759
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025247
bgc1d_iteration - cost : 0.0028056
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0029053
bgc1d_iteration - cost : 0.01014
bgc1d_iteration - cost : 0.0025177
bgc1d_iteration - cost : 0.0031155
bgc1d_iteration - cost : 0.0025741
bgc1d_iteration - cost : 0.0025489
bgc1d_iteration - cost : 0.01234
bgc1d_iteration - cost : 0.0024992
bgc1d_iteration - cost : 0.0025791
bgc1d_iteration - cost : 0.0025386
bgc1d_iteration - cost : 0.0095843
bgc1d_iteration - cost : 0.0025347
bgc1d_iteration - cost : 0.0038039
bgc1d_iteration - cost : 0.0025242
bgc1d_iteration - cost : 0.0044896
bgc1d_iteration - cost : 0.0060401
bgc1d_iteration - cost : 0.0053282
bgc1d_iteration - cost : 0.0025805
bgc1d_iteration - cost : 0.0025469
bgc1d_iteration - cost : 0.010277
bgc1d_iteration - cost : 0.0025873
bgc1d_iteration - cost : 0.0027348
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0024424
bgc1d_iteration - cost : 0.00274
bgc1d_iteration - cost : 0.0025103
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025011
bgc1d_iteration - cost : 0.0024445
bgc1d_iteration - cost : 0.0022793
bgc1d_iteration - cost : 0.0027984
bgc1d_iteration - cost : 0.0024954
bgc1d_iteration - cost : 0.00626
bgc1d_iteration - cost : 0.0091382
bgc1d_iteration - cost : 0.0026252
bgc1d_iteration - cost : 0.0027744
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0026287
bgc1d_iteration - cost : 0.0027629
bgc1d_iteration - cost : 0.0025272
bgc1d_iteration - cost : 0.0025024
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.002575
bgc1d_iteration - cost : 0.0025276
bgc1d_iteration - cost : 0.0025831
bgc1d_iteration - cost : 0.002757
bgc1d_iteration - cost : 0.0024848
bgc1d_iteration - cost : 0.0025391
bgc1d_iteration - cost : 0.0026027
bgc1d_iteration - cost : 0.007422
bgc1d_iteration - cost : 0.0025921
bgc1d_iteration - cost : 0.0025814
bgc1d_iteration - cost : 0.0027868
bgc1d_iteration - cost : 0.0024735
bgc1d_iteration - cost : 0.0025602
bgc1d_iteration - cost : 0.0075895
bgc1d_iteration - cost : 0.0025979
bgc1d_iteration - cost : 0.0025159
bgc1d_iteration - cost : 0.0025797
bgc1d_iteration - cost : 0.0025344
bgc1d_iteration - cost : 0.0024238
bgc1d_iteration - cost : 0.0024424
bgc1d_iteration - cost : 0.0025855
bgc1d_iteration - cost : 0.013126
bgc1d_iteration - cost : 0.002618
bgc1d_iteration - cost : 0.0024819
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0073733
bgc1d_iteration - cost : 0.0024932
bgc1d_iteration - cost : 0.0028494
bgc1d_iteration - cost : 0.0056673
bgc1d_iteration - cost : 0.0025265
bgc1d_iteration - cost : 180000
bgc1d_iteration - cost : 0.0027023
bgc1d_iteration - cost : 0.0065474
bgc1d_iteration - cost : 0.0026518
bgc1d_iteration - cost : 0.0028649
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.001899
bgc1d_iteration - cost : 0.0026665
bgc1d_iteration - cost : 0.0025612
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0024487
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025484
bgc1d_iteration - cost : 0.0025808
bgc1d_iteration - cost : 0.0024957
bgc1d_iteration - cost : 0.0025038
bgc1d_iteration - cost : 0.0018679
bgc1d_iteration - cost : 0.0071098
bgc1d_iteration - cost : 0.001939
bgc1d_iteration - cost : 0.0026814
bgc1d_iteration - cost : 0.0018611
bgc1d_iteration - cost : 0.0066648
bgc1d_iteration - cost : 0.0025166
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0028364
bgc1d_iteration - cost : 0.0057837
bgc1d_iteration - cost : 0.0083943
bgc1d_iteration - cost : 0.0024588
bgc1d_iteration - cost : 0.0024654
bgc1d_iteration - cost : 0.0025187
bgc1d_iteration - cost : 0.0019545
bgc1d_iteration - cost : 0.0025062
bgc1d_iteration - cost : 0.0045075
bgc1d_iteration - cost : 0.01028
bgc1d_iteration - cost : 0.002634
bgc1d_iteration - cost : 0.0025038
bgc1d_iteration - cost : 0.0029475
bgc1d_iteration - cost : 0.0021106
bgc1d_iteration - cost : 0.0025647
bgc1d_iteration - cost : 0.0024088
bgc1d_iteration - cost : 0.0069774
bgc1d_iteration - cost : 0.0025829
bgc1d_iteration - cost : 0.0026402
bgc1d_iteration - cost : 0.0025082
bgc1d_iteration - cost : 0.0024524
bgc1d_iteration - cost : 0.0092522
bgc1d_iteration - cost : 0.0025139
bgc1d_iteration - cost : 0.0024939
bgc1d_iteration - cost : 0.002332
bgc1d_iteration - cost : 0.080368
bgc1d_iteration - cost : 0.0025791
bgc1d_iteration - cost : 0.0017972
bgc1d_iteration - cost : 0.0025611
bgc1d_iteration - cost : 0.0024259
bgc1d_iteration - cost : 0.002538
bgc1d_iteration - cost : 0.0023788
bgc1d_iteration - cost : 0.0025144
bgc1d_iteration - cost : 0.0025209
bgc1d_iteration - cost : 0.0024979
bgc1d_iteration - cost : 0.0025093
bgc1d_iteration - cost : 0.0024404
bgc1d_iteration - cost : 0.0024086
bgc1d_iteration - cost : 0.0017564
bgc1d_iteration - cost : 0.0024982
bgc1d_iteration - cost : 0.0021109
bgc1d_iteration - cost : 0.0020541
bgc1d_iteration - cost : 0.0024928
bgc1d_iteration - cost : 0.0025162
bgc1d_iteration - cost : 62500.0074
bgc1d_iteration - cost : 0.0023171
bgc1d_iteration - cost : 0.0024903
bgc1d_iteration - cost : 0.0019969
bgc1d_iteration - cost : 0.01254
bgc1d_iteration - cost : 0.0085388
bgc1d_iteration - cost : 0.0024965
bgc1d_iteration - cost : 0.0017276
bgc1d_iteration - cost : 0.01019
bgc1d_iteration - cost : 62500.0077
bgc1d_iteration - cost : 0.0022431
bgc1d_iteration - cost : 0.0025324
bgc1d_iteration - cost : 0.0025824
bgc1d_iteration - cost : 0.0074554
bgc1d_iteration - cost : 0.0024964
bgc1d_iteration - cost : 0.0081769
bgc1d_iteration - cost : 0.0087672
bgc1d_iteration - cost : 0.0056174
bgc1d_iteration - cost : 0.0078428
bgc1d_iteration - cost : 0.0025161
bgc1d_iteration - cost : 0.002441
bgc1d_iteration - cost : 0.021139
bgc1d_iteration - cost : 0.0025291
bgc1d_iteration - cost : 0.0025174
bgc1d_iteration - cost : 0.0035428
bgc1d_iteration - cost : 0.0025042
bgc1d_iteration - cost : 0.0025295
bgc1d_iteration - cost : 0.0017955
bgc1d_iteration - cost : 0.0024711
bgc1d_iteration - cost : 0.002538
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0084523
bgc1d_iteration - cost : 0.0023379
bgc1d_iteration - cost : 0.0026593
bgc1d_iteration - cost : 0.0025448
bgc1d_iteration - cost : 0.075063
bgc1d_iteration - cost : 0.0025282
bgc1d_iteration - cost : 0.72623
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025526
bgc1d_iteration - cost : 0.0024983
bgc1d_iteration - cost : 0.0025479
bgc1d_iteration - cost : 0.0025599
bgc1d_iteration - cost : 0.0048178
bgc1d_iteration - cost : 0.0029067
bgc1d_iteration - cost : 0.00244
bgc1d_iteration - cost : 0.011125
bgc1d_iteration - cost : 0.0023052
bgc1d_iteration - cost : 0.0046617
bgc1d_iteration - cost : 0.0030128
bgc1d_iteration - cost : 0.00248
bgc1d_iteration - cost : 0.0025454
bgc1d_iteration - cost : 0.012536
bgc1d_iteration - cost : 0.0025152
bgc1d_iteration - cost : 0.018708
bgc1d_iteration - cost : 0.0025513
bgc1d_iteration - cost : 0.0025057
bgc1d_iteration - cost : 0.0086783
bgc1d_iteration - cost : 0.0025016
bgc1d_iteration - cost : 62500.005
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0025011
bgc1d_iteration - cost : 0.0019376
bgc1d_iteration - cost : 62500.0028
bgc1d_iteration - cost : 0.0025103
bgc1d_iteration - cost : 0.0026517
bgc1d_iteration - cost : 0.011357
bgc1d_iteration - cost : 0.0032988
bgc1d_iteration - cost : 0.0025516
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025773
bgc1d_iteration - cost : 0.036918
bgc1d_iteration - cost : 0.0024593
bgc1d_iteration - cost : 0.0024714
bgc1d_iteration - cost : 0.0098291
bgc1d_iteration - cost : 0.0079035
bgc1d_iteration - cost : 0.0024492
bgc1d_iteration - cost : 0.0086235
bgc1d_iteration - cost : 0.002521
bgc1d_iteration - cost : 0.0025516
bgc1d_iteration - cost : 0.012786
bgc1d_iteration - cost : 0.0025093
bgc1d_iteration - cost : 0.0024974
bgc1d_iteration - cost : 0.0024734
bgc1d_iteration - cost : 0.0024943
bgc1d_iteration - cost : 0.0024947
bgc1d_iteration - cost : 0.0024932
bgc1d_iteration - cost : 0.0024679
bgc1d_iteration - cost : 0.0020766
bgc1d_iteration - cost : 0.017535
bgc1d_iteration - cost : 0.0026275
bgc1d_iteration - cost : 0.0025856
bgc1d_iteration - cost : 0.0024959
bgc1d_iteration - cost : 0.0025173
bgc1d_iteration - cost : 0.01259
bgc1d_iteration - cost : 0.0041948
bgc1d_iteration - cost : 0.0080349
bgc1d_iteration - cost : 0.0028603
bgc1d_iteration - cost : 0.0023098
bgc1d_iteration - cost : 0.0061505
bgc1d_iteration - cost : 0.0025205
bgc1d_iteration - cost : 0.0023935
bgc1d_iteration - cost : 0.0024847
bgc1d_iteration - cost : 0.19338
bgc1d_iteration - cost : 0.0024966
bgc1d_iteration - cost : 0.0024272
bgc1d_iteration - cost : 0.0023388
bgc1d_iteration - cost : 0.0035666
bgc1d_iteration - cost : 0.035254
bgc1d_iteration - cost : 0.0026856
bgc1d_iteration - cost : 0.002813
bgc1d_iteration - cost : 0.0039347
bgc1d_iteration - cost : 0.0017793
bgc1d_iteration - cost : 0.0025974
bgc1d_iteration - cost : 0.0025312
bgc1d_iteration - cost : 0.0025449
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0024639
bgc1d_iteration - cost : 0.48747
bgc1d_iteration - cost : 0.0053002
bgc1d_iteration - cost : 0.0015789
bgc1d_iteration - cost : 0.30753
bgc1d_iteration - cost : 0.0014585
bgc1d_iteration - cost : 0.0020619
bgc1d_iteration - cost : 0.0025865
bgc1d_iteration - cost : 0.0025317
bgc1d_iteration - cost : 0.0019444
bgc1d_iteration - cost : 0.0016588
bgc1d_iteration - cost : 0.017934
bgc1d_iteration - cost : 0.0025437
bgc1d_iteration - cost : 180000
bgc1d_iteration - cost : 0.01866
bgc1d_iteration - cost : 0.0014306
bgc1d_iteration - cost : 0.0025322
bgc1d_iteration - cost : 0.004078
bgc1d_iteration - cost : 0.15557
bgc1d_iteration - cost : 0.0025784
bgc1d_iteration - cost : 0.0025605
bgc1d_iteration - cost : 0.0024926
bgc1d_iteration - cost : 0.065307
bgc1d_iteration - cost : 0.15214
bgc1d_iteration - cost : 0.0025025
bgc1d_iteration - cost : 0.0024849
