
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
                   R2018a (9.4.0.813654) 64-bit (glnxa64)
                             February 23, 2018

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Starting parallel pool (parpool) using the 'local' profile ...
connected to 12 workers.
>> >> >> >> >> >> >> >> bgc1d_iteration - cost : 0.0025034
  n=18: (6,12)-CMA-ES(w=[40 25 17 10 6 2]%, mu_eff=3.7) on function bgc1d_fc2minimize_cmaes_parallel
bgc1d_iteration - cost : 0.0063616
bgc1d_iteration - cost : 0.0026189
bgc1d_iteration - cost : 0.0025835
bgc1d_iteration - cost : 0.0065647
bgc1d_iteration - cost : 0.0025932
bgc1d_iteration - cost : 0.0030962
bgc1d_iteration - cost : 62500.0018
bgc1d_iteration - cost : 0.0025737
bgc1d_iteration - cost : 0.0025845
bgc1d_iteration - cost : 114.0059
bgc1d_iteration - cost : 0.0082722
bgc1d_iteration - cost : 0.0082811
Iterat, #Fevals:   Function Value    (median,worst) |Axis Ratio|idx:Min SD idx:Max SD
    1 ,     13 : 2.5737249123605e-03 +(2e-03,6e+04) | 1.06e+00 | 15:2.7e-01  4:2.8e-01
bgc1d_iteration - cost : 0.0026255
bgc1d_iteration - cost : 0.0026225
bgc1d_iteration - cost : 0.0026221
bgc1d_iteration - cost : 0.0026239
bgc1d_iteration - cost : 0.0025607
bgc1d_iteration - cost : 0.0030175
bgc1d_iteration - cost : 0.0026231
bgc1d_iteration - cost : 0.002569
bgc1d_iteration - cost : 0.0026227
bgc1d_iteration - cost : 0.0025553
bgc1d_iteration - cost : 0.0029548
bgc1d_iteration - cost : 0.00441
    2 ,     25 : 2.5552726043877e-03 +(7e-05,2e-03) | 1.07e+00 |  1:2.6e-01 17:2.6e-01
bgc1d_iteration - cost : 0.002623
bgc1d_iteration - cost : 0.0025023
bgc1d_iteration - cost : 0.0026211
bgc1d_iteration - cost : 0.0025774
bgc1d_iteration - cost : 0.0029147
bgc1d_iteration - cost : 0.0025571
bgc1d_iteration - cost : 0.0025679
bgc1d_iteration - cost : 0.0026248
bgc1d_iteration - cost : 0.002567
bgc1d_iteration - cost : 0.0026206
bgc1d_iteration - cost : 0.0030605
bgc1d_iteration - cost : 0.0096056
bgc1d_iteration - cost : 0.002592
bgc1d_iteration - cost : 0.0029106
bgc1d_iteration - cost : 0.0026249
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.002619
bgc1d_iteration - cost : 0.0025929
bgc1d_iteration - cost : 0.0025999
bgc1d_iteration - cost : 0.0025684
bgc1d_iteration - cost : 0.0026003
bgc1d_iteration - cost : 0.0085883
bgc1d_iteration - cost : 0.0025228
bgc1d_iteration - cost : 0.003283
bgc1d_iteration - cost : 0.0026232
bgc1d_iteration - cost : 0.0025814
bgc1d_iteration - cost : 0.0025963
bgc1d_iteration - cost : 0.0026534
bgc1d_iteration - cost : 0.0025537
bgc1d_iteration - cost : 0.0025894
bgc1d_iteration - cost : 0.0025979
bgc1d_iteration - cost : 0.0026232
bgc1d_iteration - cost : 0.0060691
bgc1d_iteration - cost : 0.0040904
bgc1d_iteration - cost : 0.0026242
bgc1d_iteration - cost : 0.0025843
bgc1d_iteration - cost : 0.0025932
bgc1d_iteration - cost : 0.0026142
bgc1d_iteration - cost : 0.0025155
bgc1d_iteration - cost : 0.002574
bgc1d_iteration - cost : 0.0025822
bgc1d_iteration - cost : 0.0025807
bgc1d_iteration - cost : 0.0026016
bgc1d_iteration - cost : 0.0026235
bgc1d_iteration - cost : 0.0026128
bgc1d_iteration - cost : 0.0025981
bgc1d_iteration - cost : 0.0089227
bgc1d_iteration - cost : 0.0025796
bgc1d_iteration - cost : 60567.8049
bgc1d_iteration - cost : 0.0025819
bgc1d_iteration - cost : 0.0025793
bgc1d_iteration - cost : 71.8133
bgc1d_iteration - cost : 0.0025085
bgc1d_iteration - cost : 13.8537
bgc1d_iteration - cost : 0.0025527
bgc1d_iteration - cost : 0.0025163
bgc1d_iteration - cost : 0.098882
bgc1d_iteration - cost : 0.0025997
bgc1d_iteration - cost : 0.002622
bgc1d_iteration - cost : 0.0026217
bgc1d_iteration - cost : 0.0026043
bgc1d_iteration - cost : 0.0025735
bgc1d_iteration - cost : 0.0026089
bgc1d_iteration - cost : 0.0026192
bgc1d_iteration - cost : 4.6709
bgc1d_iteration - cost : 0.0026248
bgc1d_iteration - cost : 0.0025862
bgc1d_iteration - cost : 0.0026231
bgc1d_iteration - cost : 0.002597
bgc1d_iteration - cost : 0.0026233
bgc1d_iteration - cost : 0.0026044
bgc1d_iteration - cost : 0.0026209
bgc1d_iteration - cost : 0.0025327
bgc1d_iteration - cost : 0.0026023
bgc1d_iteration - cost : 0.0026066
bgc1d_iteration - cost : 0.0026066
bgc1d_iteration - cost : 0.0025666
bgc1d_iteration - cost : 0.002568
bgc1d_iteration - cost : 0.0026237
bgc1d_iteration - cost : 0.0025667
bgc1d_iteration - cost : 0.0025828
bgc1d_iteration - cost : 0.0026233
bgc1d_iteration - cost : 0.0026164
bgc1d_iteration - cost : 0.0026232
bgc1d_iteration - cost : 0.0025278
bgc1d_iteration - cost : 0.0025954
bgc1d_iteration - cost : 0.0025949
bgc1d_iteration - cost : 4052.763
bgc1d_iteration - cost : 0.0025911
bgc1d_iteration - cost : 0.067546
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.0026214
bgc1d_iteration - cost : 4104.1547
bgc1d_iteration - cost : 0.0015644
bgc1d_iteration - cost : 141.0842
bgc1d_iteration - cost : 0.0025984
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0025845
bgc1d_iteration - cost : 0.0025689
bgc1d_iteration - cost : 62500.0082
bgc1d_iteration - cost : 0.0028136
bgc1d_iteration - cost : 0.0041566
bgc1d_iteration - cost : 22642.1699
bgc1d_iteration - cost : 0.0025034
bgc1d_iteration - cost : 0.05782
bgc1d_iteration - cost : 0.098616
bgc1d_iteration - cost : 0.0026245
bgc1d_iteration - cost : 0.0026251
bgc1d_iteration - cost : 0.0025767
bgc1d_iteration - cost : 0.0026242
bgc1d_iteration - cost : 0.0026235
bgc1d_iteration - cost : 0.002081
bgc1d_iteration - cost : 0.0017022
bgc1d_iteration - cost : 0.0025707
bgc1d_iteration - cost : 0.00189
bgc1d_iteration - cost : 0.0026203
bgc1d_iteration - cost : 40.3851
bgc1d_iteration - cost : 0.0025773
bgc1d_iteration - cost : 0.0025955
bgc1d_iteration - cost : 91.694
bgc1d_iteration - cost : 0.0025735
bgc1d_iteration - cost : 0.0018539
bgc1d_iteration - cost : 62500.0067
bgc1d_iteration - cost : 0.0025707
bgc1d_iteration - cost : 0.0024231
bgc1d_iteration - cost : 0.0025957
bgc1d_iteration - cost : 0.0025949
bgc1d_iteration - cost : 0.0025746
bgc1d_iteration - cost : 0.0025788
bgc1d_iteration - cost : 0.0064179
bgc1d_iteration - cost : 0.00705
bgc1d_iteration - cost : 0.0015289
bgc1d_iteration - cost : 0.001236
bgc1d_iteration - cost : 0.0020102
bgc1d_iteration - cost : 0.0074549
bgc1d_iteration - cost : 0.0025759
bgc1d_iteration - cost : 0.001727
bgc1d_iteration - cost : 0.0028956
bgc1d_iteration - cost : 0.032714
bgc1d_iteration - cost : 0.10473
bgc1d_iteration - cost : 0.080991
bgc1d_iteration - cost : 0.0026188
bgc1d_iteration - cost : 0.0037611
bgc1d_iteration - cost : 0.08626
bgc1d_iteration - cost : 0.0017449
bgc1d_iteration - cost : 0.0025919
bgc1d_iteration - cost : 0.0025364
bgc1d_iteration - cost : 0.018844
bgc1d_iteration - cost : 0.0025409
bgc1d_iteration - cost : 0.0032739
bgc1d_iteration - cost : 0.0025805
bgc1d_iteration - cost : 0.0025983
bgc1d_iteration - cost : 0.0025925
bgc1d_iteration - cost : 0.0025554
bgc1d_iteration - cost : 0.0026001
bgc1d_iteration - cost : 0.003074
bgc1d_iteration - cost : 0.002563
bgc1d_iteration - cost : 0.0012114
bgc1d_iteration - cost : 0.0025823
bgc1d_iteration - cost : 0.0016612
bgc1d_iteration - cost : 0.0025228
bgc1d_iteration - cost : 0.20674
bgc1d_iteration - cost : 0.0025659
bgc1d_iteration - cost : 0.002598
bgc1d_iteration - cost : 0.0025727
bgc1d_iteration - cost : 0.0025746
bgc1d_iteration - cost : 0.0026233
bgc1d_iteration - cost : 0.0021352
bgc1d_iteration - cost : 0.0026237
bgc1d_iteration - cost : 0.0014359
bgc1d_iteration - cost : 0.0024504
bgc1d_iteration - cost : 0.0026239
bgc1d_iteration - cost : 0.0028462
bgc1d_iteration - cost : 0.0013088
bgc1d_iteration - cost : 0.0025207
bgc1d_iteration - cost : 0.0077056
bgc1d_iteration - cost : 0.00238
bgc1d_iteration - cost : 0.27176
bgc1d_iteration - cost : 0.10234
bgc1d_iteration - cost : 0.0026469
bgc1d_iteration - cost : 0.0026101
bgc1d_iteration - cost : 0.0026228
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.38385
bgc1d_iteration - cost : 0.0022374
bgc1d_iteration - cost : 0.0015084
bgc1d_iteration - cost : 0.0038179
bgc1d_iteration - cost : 0.55079
bgc1d_iteration - cost : 0.0023207
bgc1d_iteration - cost : 0.05717
bgc1d_iteration - cost : 0.0014819
bgc1d_iteration - cost : 0.062054
bgc1d_iteration - cost : 0.0026247
bgc1d_iteration - cost : 0.049768
bgc1d_iteration - cost : 0.1551
bgc1d_iteration - cost : 0.0015628
bgc1d_iteration - cost : 0.0025832
bgc1d_iteration - cost : 0.033397
bgc1d_iteration - cost : 0.0025852
bgc1d_iteration - cost : 0.001827
bgc1d_iteration - cost : 0.0026247
bgc1d_iteration - cost : 0.0025809
bgc1d_iteration - cost : 0.0025781
bgc1d_iteration - cost : 0.0025967
bgc1d_iteration - cost : 0.001838
bgc1d_iteration - cost : 0.045654
bgc1d_iteration - cost : 62500.0018
bgc1d_iteration - cost : 0.0026239
bgc1d_iteration - cost : 0.0027727
bgc1d_iteration - cost : 0.38945
bgc1d_iteration - cost : 0.0025771
bgc1d_iteration - cost : 0.0026149
bgc1d_iteration - cost : 0.066145
bgc1d_iteration - cost : 0.0025711
bgc1d_iteration - cost : 62500.0069
bgc1d_iteration - cost : 0.0026246
bgc1d_iteration - cost : 0.0025956
bgc1d_iteration - cost : 0.0025291
bgc1d_iteration - cost : 0.0026349
bgc1d_iteration - cost : 0.002632
bgc1d_iteration - cost : 0.0025819
bgc1d_iteration - cost : 0.0026137
bgc1d_iteration - cost : 0.0025698
bgc1d_iteration - cost : 0.0040865
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0029295
bgc1d_iteration - cost : 0.0026618
bgc1d_iteration - cost : 0.0026254
bgc1d_iteration - cost : 0.0026057
bgc1d_iteration - cost : 0.0025749
bgc1d_iteration - cost : 0.0026247
bgc1d_iteration - cost : 0.0026249
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0026236
bgc1d_iteration - cost : 0.0026242
bgc1d_iteration - cost : 0.0025951
bgc1d_iteration - cost : 0.0026042
bgc1d_iteration - cost : 0.0025919
bgc1d_iteration - cost : 0.002626
bgc1d_iteration - cost : 0.002625
bgc1d_iteration - cost : 0.0025902
bgc1d_iteration - cost : 0.0026247
bgc1d_iteration - cost : 0.0025974
bgc1d_iteration - cost : 0.0026236
bgc1d_iteration - cost : 0.002629
bgc1d_iteration - cost : 0.0026236
bgc1d_iteration - cost : 0.002863
bgc1d_iteration - cost : 0.0026246
bgc1d_iteration - cost : 0.0026335
bgc1d_iteration - cost : 0.0025507
bgc1d_iteration - cost : 0.0026054
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0026057
bgc1d_iteration - cost : 0.0027653
bgc1d_iteration - cost : 0.0025544
bgc1d_iteration - cost : 0.0029574
bgc1d_iteration - cost : 0.0026238
bgc1d_iteration - cost : 0.0026224
bgc1d_iteration - cost : 0.0026211
bgc1d_iteration - cost : 0.0025877
bgc1d_iteration - cost : 0.0026206
bgc1d_iteration - cost : 0.0026236
bgc1d_iteration - cost : 0.0026247
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.0026227
bgc1d_iteration - cost : 0.0026076
bgc1d_iteration - cost : 0.0026217
bgc1d_iteration - cost : 0.002579
bgc1d_iteration - cost : 0.0028251
bgc1d_iteration - cost : 0.0026246
bgc1d_iteration - cost : 0.0025296
bgc1d_iteration - cost : 0.0063807
bgc1d_iteration - cost : 0.0025955
bgc1d_iteration - cost : 0.0026248
bgc1d_iteration - cost : 0.0026825
bgc1d_iteration - cost : 0.0026198
bgc1d_iteration - cost : 0.0026256
bgc1d_iteration - cost : 0.0025812
bgc1d_iteration - cost : 0.0026247
bgc1d_iteration - cost : 0.0025644
bgc1d_iteration - cost : 0.002623
bgc1d_iteration - cost : 0.002615
bgc1d_iteration - cost : 0.0025745
bgc1d_iteration - cost : 0.0026235
bgc1d_iteration - cost : 0.0026217
bgc1d_iteration - cost : 0.0026201
bgc1d_iteration - cost : 0.0029424
bgc1d_iteration - cost : 0.0025508
bgc1d_iteration - cost : 0.0025774
bgc1d_iteration - cost : 0.0024638
bgc1d_iteration - cost : 0.0025045
bgc1d_iteration - cost : 0.0037699
bgc1d_iteration - cost : 0.0026242
bgc1d_iteration - cost : 0.0026075
bgc1d_iteration - cost : 0.0025952
bgc1d_iteration - cost : 0.0015551
bgc1d_iteration - cost : 0.0025861
bgc1d_iteration - cost : 0.0025964
bgc1d_iteration - cost : 0.0026246
bgc1d_iteration - cost : 0.0021527
bgc1d_iteration - cost : 0.0025576
bgc1d_iteration - cost : 0.0025875
bgc1d_iteration - cost : 0.0025697
bgc1d_iteration - cost : 0.0078359
bgc1d_iteration - cost : 0.053072
bgc1d_iteration - cost : 0.060506
bgc1d_iteration - cost : 0.0027801
bgc1d_iteration - cost : 0.0027285
bgc1d_iteration - cost : 0.0014539
bgc1d_iteration - cost : 0.050759
bgc1d_iteration - cost : 0.0017907
bgc1d_iteration - cost : 0.3893
bgc1d_iteration - cost : 0.0025886
bgc1d_iteration - cost : 0.002536
bgc1d_iteration - cost : 0.0025744
bgc1d_iteration - cost : 0.0054869
bgc1d_iteration - cost : 0.0012195
bgc1d_iteration - cost : 62500.0026
bgc1d_iteration - cost : 0.0025444
bgc1d_iteration - cost : 0.0020096
bgc1d_iteration - cost : 0.0025775
bgc1d_iteration - cost : 0.0022408
bgc1d_iteration - cost : 0.12579
bgc1d_iteration - cost : 0.00955
bgc1d_iteration - cost : 0.0013526
bgc1d_iteration - cost : 0.0021483
bgc1d_iteration - cost : 0.0023321
bgc1d_iteration - cost : 0.0012562
bgc1d_iteration - cost : 0.0024897
bgc1d_iteration - cost : 0.0025803
bgc1d_iteration - cost : 0.0027809
bgc1d_iteration - cost : 0.002574
bgc1d_iteration - cost : 0.0025708
bgc1d_iteration - cost : 0.0025734
bgc1d_iteration - cost : 0.0016842
bgc1d_iteration - cost : 0.0026227
bgc1d_iteration - cost : 0.0077007
bgc1d_iteration - cost : 0.0016437
bgc1d_iteration - cost : 0.0024859
bgc1d_iteration - cost : 0.0026103
bgc1d_iteration - cost : 0.0015875
bgc1d_iteration - cost : 0.070622
bgc1d_iteration - cost : 0.0023833
bgc1d_iteration - cost : 0.0037036
bgc1d_iteration - cost : 0.0025746
bgc1d_iteration - cost : 0.0026392
bgc1d_iteration - cost : 0.0016091
bgc1d_iteration - cost : 0.0014481
bgc1d_iteration - cost : 0.0026331
bgc1d_iteration - cost : 0.0025492
bgc1d_iteration - cost : 0.0025857
bgc1d_iteration - cost : 0.0025936
bgc1d_iteration - cost : 0.0025595
bgc1d_iteration - cost : 0.002641
bgc1d_iteration - cost : 0.0025808
bgc1d_iteration - cost : 0.0025139
bgc1d_iteration - cost : 0.018221
bgc1d_iteration - cost : 0.010179
bgc1d_iteration - cost : 0.0020009
bgc1d_iteration - cost : 0.0042521
bgc1d_iteration - cost : 0.0014087
bgc1d_iteration - cost : 0.0025756
bgc1d_iteration - cost : 0.0025712
bgc1d_iteration - cost : 0.0025846
bgc1d_iteration - cost : 0.0025135
bgc1d_iteration - cost : 0.001511
bgc1d_iteration - cost : 0.0014562
bgc1d_iteration - cost : 0.017393
bgc1d_iteration - cost : 0.0017715
bgc1d_iteration - cost : 0.0021706
bgc1d_iteration - cost : 0.0024274
bgc1d_iteration - cost : 0.0025752
bgc1d_iteration - cost : 0.0019719
bgc1d_iteration - cost : 0.0025867
bgc1d_iteration - cost : 0.001554
bgc1d_iteration - cost : 0.0040004
bgc1d_iteration - cost : 0.088249
bgc1d_iteration - cost : 0.0015266
bgc1d_iteration - cost : 0.0015058
bgc1d_iteration - cost : 0.0025704
bgc1d_iteration - cost : 0.0022499
bgc1d_iteration - cost : 0.0021215
bgc1d_iteration - cost : 0.0016968
bgc1d_iteration - cost : 0.0029549
bgc1d_iteration - cost : 0.0013314
bgc1d_iteration - cost : 0.0018544
bgc1d_iteration - cost : 0.0025952
bgc1d_iteration - cost : 0.0018803
bgc1d_iteration - cost : 0.0026236
bgc1d_iteration - cost : 0.0075241
bgc1d_iteration - cost : 0.17081
bgc1d_iteration - cost : 0.0028785
bgc1d_iteration - cost : 0.0017288
bgc1d_iteration - cost : 0.0010212
bgc1d_iteration - cost : 0.0026901
bgc1d_iteration - cost : 0.00098817
bgc1d_iteration - cost : 0.0013548
bgc1d_iteration - cost : 0.0021531
bgc1d_iteration - cost : 0.0025639
bgc1d_iteration - cost : 0.0010802
bgc1d_iteration - cost : 0.028338
bgc1d_iteration - cost : 0.0019066
bgc1d_iteration - cost : 62500.0036
bgc1d_iteration - cost : 0.0025584
bgc1d_iteration - cost : 0.0076713
bgc1d_iteration - cost : 0.0012235
bgc1d_iteration - cost : 0.001629
bgc1d_iteration - cost : 0.0051792
bgc1d_iteration - cost : 0.002647
bgc1d_iteration - cost : 12.9794
bgc1d_iteration - cost : 0.0016743
bgc1d_iteration - cost : 0.0025737
bgc1d_iteration - cost : 0.0025724
bgc1d_iteration - cost : 0.0026156
bgc1d_iteration - cost : 0.30127
bgc1d_iteration - cost : 0.0044823
bgc1d_iteration - cost : 0.0025088
bgc1d_iteration - cost : 0.01168
bgc1d_iteration - cost : 0.0025826
bgc1d_iteration - cost : 0.0013937
bgc1d_iteration - cost : 0.0025191
bgc1d_iteration - cost : 0.002291
bgc1d_iteration - cost : 0.00099551
bgc1d_iteration - cost : 0.0025814
bgc1d_iteration - cost : 0.0025773
bgc1d_iteration - cost : 0.002733
bgc1d_iteration - cost : 0.0025764
bgc1d_iteration - cost : 0.0016222
bgc1d_iteration - cost : 0.001319
bgc1d_iteration - cost : 0.01866
bgc1d_iteration - cost : 0.0025703
bgc1d_iteration - cost : 0.0014839
bgc1d_iteration - cost : 0.0015016
bgc1d_iteration - cost : 0.0024769
bgc1d_iteration - cost : 0.0025709
bgc1d_iteration - cost : 0.0025729
bgc1d_iteration - cost : 0.0013092
bgc1d_iteration - cost : 0.0021082
bgc1d_iteration - cost : 0.0021272
bgc1d_iteration - cost : 0.0022818
bgc1d_iteration - cost : 0.042985
bgc1d_iteration - cost : 0.002691
bgc1d_iteration - cost : 0.0012195
bgc1d_iteration - cost : 0.011072
bgc1d_iteration - cost : 0.0025594
bgc1d_iteration - cost : 0.039912
bgc1d_iteration - cost : 0.0025485
bgc1d_iteration - cost : 0.0025724
bgc1d_iteration - cost : 0.001245
bgc1d_iteration - cost : 0.0048073
bgc1d_iteration - cost : 0.0015226
bgc1d_iteration - cost : 0.0025098
bgc1d_iteration - cost : 0.0020707
bgc1d_iteration - cost : 0.015521
bgc1d_iteration - cost : 0.0024719
bgc1d_iteration - cost : 0.0041463
bgc1d_iteration - cost : 0.0025743
bgc1d_iteration - cost : 0.0025455
bgc1d_iteration - cost : 0.0089363
bgc1d_iteration - cost : 0.002472
bgc1d_iteration - cost : 0.015928
bgc1d_iteration - cost : 0.0012928
bgc1d_iteration - cost : 0.0028122
