
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
                   R2018a (9.4.0.813654) 64-bit (glnxa64)
                             February 23, 2018

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Starting parallel pool (parpool) using the 'local' profile ...
connected to 12 workers.
>> >> >> >> >> >> >> >> bgc1d_iteration - cost : 0.0025034
  n=18: (6,12)-CMA-ES(w=[40 25 17 10 6 2]%, mu_eff=3.7) on function bgc1d_fc2minimize_cmaes_parallel
bgc1d_iteration - cost : 0.0042408
bgc1d_iteration - cost : 0.0025168
bgc1d_iteration - cost : 0.0025942
bgc1d_iteration - cost : 0.0025666
bgc1d_iteration - cost : 0.0024894
bgc1d_iteration - cost : 0.0038126
bgc1d_iteration - cost : 0.0025902
bgc1d_iteration - cost : 0.0037562
bgc1d_iteration - cost : 0.0031947
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.002516
Iterat, #Fevals:   Function Value    (median,worst) |Axis Ratio|idx:Min SD idx:Max SD
    1 ,     13 : 2.4894031935829e-03 +(1e-04,2e-03) | 1.05e+00 |  1:2.6e-01 18:2.7e-01
bgc1d_iteration - cost : 0.0025069
bgc1d_iteration - cost : 0.48652
bgc1d_iteration - cost : 0.002572
bgc1d_iteration - cost : 0.0025747
bgc1d_iteration - cost : 0.0048104
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0026213
bgc1d_iteration - cost : 0.0024912
bgc1d_iteration - cost : 0.032018
bgc1d_iteration - cost : 0.002924
bgc1d_iteration - cost : 14.632
    2 ,     25 : 2.4912151166897e-03 +(1e-04,1e+01) | 1.07e+00 |  1:2.5e-01  4:2.6e-01
bgc1d_iteration - cost : 0.0029738
bgc1d_iteration - cost : 0.0026226
bgc1d_iteration - cost : 0.0026199
bgc1d_iteration - cost : 0.0026188
bgc1d_iteration - cost : 0.0025413
bgc1d_iteration - cost : 0.0025553
bgc1d_iteration - cost : 0.0026159
bgc1d_iteration - cost : 0.0025716
bgc1d_iteration - cost : 0.0028704
bgc1d_iteration - cost : 0.01453
bgc1d_iteration - cost : 0.0025711
bgc1d_iteration - cost : 0.0033918
bgc1d_iteration - cost : 0.0026229
bgc1d_iteration - cost : 0.0026223
bgc1d_iteration - cost : 0.0025676
bgc1d_iteration - cost : 0.0024997
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0041453
bgc1d_iteration - cost : 0.0026235
bgc1d_iteration - cost : 0.0025938
bgc1d_iteration - cost : 0.0026219
bgc1d_iteration - cost : 0.00307
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0026237
bgc1d_iteration - cost : 0.0026011
bgc1d_iteration - cost : 0.0026199
bgc1d_iteration - cost : 0.0026235
bgc1d_iteration - cost : 0.0026188
bgc1d_iteration - cost : 0.0026214
bgc1d_iteration - cost : 0.0026235
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0025816
bgc1d_iteration - cost : 0.0073292
bgc1d_iteration - cost : 0.0026211
bgc1d_iteration - cost : 0.0026238
bgc1d_iteration - cost : 0.0026247
bgc1d_iteration - cost : 0.00261
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0025693
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0026224
bgc1d_iteration - cost : 0.002612
bgc1d_iteration - cost : 0.0026231
bgc1d_iteration - cost : 0.0026136
bgc1d_iteration - cost : 0.0025715
bgc1d_iteration - cost : 0.0028329
bgc1d_iteration - cost : 0.0026184
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0025101
bgc1d_iteration - cost : 0.0025644
bgc1d_iteration - cost : 0.03198
bgc1d_iteration - cost : 0.0025144
bgc1d_iteration - cost : 0.0026201
bgc1d_iteration - cost : 0.0033066
bgc1d_iteration - cost : 0.0026236
bgc1d_iteration - cost : 0.0026229
bgc1d_iteration - cost : 0.0026203
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0036198
bgc1d_iteration - cost : 0.0025695
bgc1d_iteration - cost : 0.0033536
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0070156
bgc1d_iteration - cost : 0.0027959
bgc1d_iteration - cost : 0.0067116
bgc1d_iteration - cost : 0.0025899
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0026004
bgc1d_iteration - cost : 4.0006
bgc1d_iteration - cost : 0.0040689
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.0025778
bgc1d_iteration - cost : 0.0025813
bgc1d_iteration - cost : 0.002916
bgc1d_iteration - cost : 0.0025846
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0026242
bgc1d_iteration - cost : 0.0026246
bgc1d_iteration - cost : 0.0025729
bgc1d_iteration - cost : 0.010983
bgc1d_iteration - cost : 0.0026245
bgc1d_iteration - cost : 0.0026245
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.0026248
bgc1d_iteration - cost : 0.0025675
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.0026245
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.0026236
bgc1d_iteration - cost : 0.0026223
bgc1d_iteration - cost : 0.0026247
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.0026157
bgc1d_iteration - cost : 0.0026245
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.0025917
bgc1d_iteration - cost : 0.0030189
bgc1d_iteration - cost : 0.0026238
bgc1d_iteration - cost : 0.0026245
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.0028705
bgc1d_iteration - cost : 0.0026005
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.0025821
bgc1d_iteration - cost : 0.0025754
bgc1d_iteration - cost : 0.0026239
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0026236
bgc1d_iteration - cost : 0.0026106
bgc1d_iteration - cost : 0.0030224
bgc1d_iteration - cost : 0.0026201
bgc1d_iteration - cost : 0.003091
bgc1d_iteration - cost : 0.0025776
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.002512
bgc1d_iteration - cost : 0.0026245
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0025818
bgc1d_iteration - cost : 0.002595
bgc1d_iteration - cost : 0.0025886
bgc1d_iteration - cost : 0.0026152
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0025724
bgc1d_iteration - cost : 0.0026113
bgc1d_iteration - cost : 0.0025749
bgc1d_iteration - cost : 0.0026044
bgc1d_iteration - cost : 0.0025768
bgc1d_iteration - cost : 0.0071636
bgc1d_iteration - cost : 0.0026339
bgc1d_iteration - cost : 0.0062943
bgc1d_iteration - cost : 0.0038745
bgc1d_iteration - cost : 0.0025741
bgc1d_iteration - cost : 0.0029585
bgc1d_iteration - cost : 0.0025261
bgc1d_iteration - cost : 0.0026246
bgc1d_iteration - cost : 0.57597
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.0029355
bgc1d_iteration - cost : 0.0025599
bgc1d_iteration - cost : 0.002588
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.0025695
bgc1d_iteration - cost : 0.0026185
bgc1d_iteration - cost : 0.0026247
bgc1d_iteration - cost : 0.0025973
bgc1d_iteration - cost : 0.018519
bgc1d_iteration - cost : 0.0025869
bgc1d_iteration - cost : 0.0030063
bgc1d_iteration - cost : 0.0029929
bgc1d_iteration - cost : 0.0025802
bgc1d_iteration - cost : 0.0026056
bgc1d_iteration - cost : 0.0038389
bgc1d_iteration - cost : 0.0032632
bgc1d_iteration - cost : 0.0025946
bgc1d_iteration - cost : 0.0025693
bgc1d_iteration - cost : 0.0049307
bgc1d_iteration - cost : 0.0028188
bgc1d_iteration - cost : 0.002609
bgc1d_iteration - cost : 0.0031239
bgc1d_iteration - cost : 0.002597
bgc1d_iteration - cost : 0.0025699
bgc1d_iteration - cost : 0.0025711
bgc1d_iteration - cost : 0.00257
bgc1d_iteration - cost : 0.0026247
bgc1d_iteration - cost : 0.0035082
bgc1d_iteration - cost : 0.0026239
bgc1d_iteration - cost : 0.0029907
bgc1d_iteration - cost : 0.0025855
bgc1d_iteration - cost : 0.0025947
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.0026185
bgc1d_iteration - cost : 0.0026054
bgc1d_iteration - cost : 0.0064516
bgc1d_iteration - cost : 0.0026239
bgc1d_iteration - cost : 0.0033843
bgc1d_iteration - cost : 0.0028411
bgc1d_iteration - cost : 0.0031174
bgc1d_iteration - cost : 0.0025708
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.002586
bgc1d_iteration - cost : 0.0025815
bgc1d_iteration - cost : 0.0026992
bgc1d_iteration - cost : 0.0025709
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.0025784
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0030119
bgc1d_iteration - cost : 0.002702
bgc1d_iteration - cost : 0.0027705
bgc1d_iteration - cost : 0.0026248
bgc1d_iteration - cost : 0.0042789
bgc1d_iteration - cost : 0.0025798
bgc1d_iteration - cost : 0.0028388
bgc1d_iteration - cost : 0.0025721
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.0025747
bgc1d_iteration - cost : 0.0027938
bgc1d_iteration - cost : 0.0025783
bgc1d_iteration - cost : 0.0030361
bgc1d_iteration - cost : 0.0025722
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0026573
bgc1d_iteration - cost : 0.0026225
bgc1d_iteration - cost : 0.002607
bgc1d_iteration - cost : 0.0025761
bgc1d_iteration - cost : 0.002795
bgc1d_iteration - cost : 0.0026005
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.0030262
bgc1d_iteration - cost : 0.0025774
bgc1d_iteration - cost : 0.0026222
bgc1d_iteration - cost : 0.0025754
bgc1d_iteration - cost : 0.0025895
bgc1d_iteration - cost : 0.0025716
bgc1d_iteration - cost : 0.0026115
bgc1d_iteration - cost : 0.0026425
bgc1d_iteration - cost : 0.0025871
bgc1d_iteration - cost : 0.0025887
bgc1d_iteration - cost : 0.0025734
bgc1d_iteration - cost : 0.0026048
bgc1d_iteration - cost : 0.0025783
bgc1d_iteration - cost : 0.0028123
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.0025948
bgc1d_iteration - cost : 0.002573
bgc1d_iteration - cost : 0.0026239
bgc1d_iteration - cost : 0.0034004
bgc1d_iteration - cost : 0.0025599
bgc1d_iteration - cost : 0.0025765
bgc1d_iteration - cost : 0.0025937
bgc1d_iteration - cost : 0.0026087
bgc1d_iteration - cost : 0.0025712
bgc1d_iteration - cost : 0.002597
bgc1d_iteration - cost : 0.0025779
bgc1d_iteration - cost : 0.0025634
bgc1d_iteration - cost : 0.0025733
bgc1d_iteration - cost : 0.0025844
bgc1d_iteration - cost : 0.0027094
bgc1d_iteration - cost : 0.0025718
bgc1d_iteration - cost : 0.0025914
bgc1d_iteration - cost : 0.002569
bgc1d_iteration - cost : 0.0027258
bgc1d_iteration - cost : 0.002789
bgc1d_iteration - cost : 0.0027643
bgc1d_iteration - cost : 0.0031687
bgc1d_iteration - cost : 0.002568
bgc1d_iteration - cost : 0.0025935
bgc1d_iteration - cost : 0.0025346
bgc1d_iteration - cost : 0.0027592
bgc1d_iteration - cost : 0.002558
bgc1d_iteration - cost : 0.0025688
bgc1d_iteration - cost : 0.0025755
bgc1d_iteration - cost : 0.0027156
bgc1d_iteration - cost : 0.002551
bgc1d_iteration - cost : 0.0025726
bgc1d_iteration - cost : 0.0025731
bgc1d_iteration - cost : 0.0026527
bgc1d_iteration - cost : 0.0026152
bgc1d_iteration - cost : 0.0029179
bgc1d_iteration - cost : 0.0026434
bgc1d_iteration - cost : 0.0025988
bgc1d_iteration - cost : 0.0025661
bgc1d_iteration - cost : 0.0025669
bgc1d_iteration - cost : 0.0025837
bgc1d_iteration - cost : 0.0025572
bgc1d_iteration - cost : 0.0025851
bgc1d_iteration - cost : 0.0026788
bgc1d_iteration - cost : 0.0026529
bgc1d_iteration - cost : 0.0025743
bgc1d_iteration - cost : 0.0027775
bgc1d_iteration - cost : 0.0028382
bgc1d_iteration - cost : 0.003512
bgc1d_iteration - cost : 0.0025688
bgc1d_iteration - cost : 0.0025601
bgc1d_iteration - cost : 0.0025905
bgc1d_iteration - cost : 0.0025741
bgc1d_iteration - cost : 0.0025688
bgc1d_iteration - cost : 0.0025916
bgc1d_iteration - cost : 0.0025666
bgc1d_iteration - cost : 0.002599
bgc1d_iteration - cost : 0.002603
bgc1d_iteration - cost : 0.0025688
bgc1d_iteration - cost : 0.0025689
bgc1d_iteration - cost : 0.002613
bgc1d_iteration - cost : 0.0026048
bgc1d_iteration - cost : 0.0025683
bgc1d_iteration - cost : 0.0025395
bgc1d_iteration - cost : 0.0025778
bgc1d_iteration - cost : 0.0025805
bgc1d_iteration - cost : 0.0056052
bgc1d_iteration - cost : 0.0028513
bgc1d_iteration - cost : 0.0030163
bgc1d_iteration - cost : 0.002564
bgc1d_iteration - cost : 0.0025601
bgc1d_iteration - cost : 0.0025791
bgc1d_iteration - cost : 0.0025835
bgc1d_iteration - cost : 0.0026043
bgc1d_iteration - cost : 0.0025684
bgc1d_iteration - cost : 0.0025812
bgc1d_iteration - cost : 0.0028824
bgc1d_iteration - cost : 0.0025568
bgc1d_iteration - cost : 0.0025711
bgc1d_iteration - cost : 0.0025702
bgc1d_iteration - cost : 0.0025145
bgc1d_iteration - cost : 0.0025738
bgc1d_iteration - cost : 0.0027084
bgc1d_iteration - cost : 0.002711
bgc1d_iteration - cost : 0.0025849
bgc1d_iteration - cost : 0.0025407
bgc1d_iteration - cost : 0.0025044
bgc1d_iteration - cost : 0.0025687
bgc1d_iteration - cost : 0.0038491
bgc1d_iteration - cost : 0.0027861
bgc1d_iteration - cost : 0.0025615
bgc1d_iteration - cost : 0.0045792
bgc1d_iteration - cost : 0.0031819
bgc1d_iteration - cost : 0.0025538
bgc1d_iteration - cost : 0.0026488
bgc1d_iteration - cost : 0.0029824
bgc1d_iteration - cost : 0.0026866
bgc1d_iteration - cost : 0.0025807
bgc1d_iteration - cost : 0.0025658
bgc1d_iteration - cost : 0.0025816
bgc1d_iteration - cost : 0.002874
bgc1d_iteration - cost : 0.0033507
bgc1d_iteration - cost : 0.0030282
bgc1d_iteration - cost : 0.0025721
bgc1d_iteration - cost : 0.002573
bgc1d_iteration - cost : 0.0025118
bgc1d_iteration - cost : 0.0025679
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025886
bgc1d_iteration - cost : 0.0025795
bgc1d_iteration - cost : 0.0025731
bgc1d_iteration - cost : 0.0025732
bgc1d_iteration - cost : 0.002589
bgc1d_iteration - cost : 0.0025711
bgc1d_iteration - cost : 0.0025409
bgc1d_iteration - cost : 0.0027866
bgc1d_iteration - cost : 0.0025794
bgc1d_iteration - cost : 0.0027451
bgc1d_iteration - cost : 0.0025714
bgc1d_iteration - cost : 0.00266
bgc1d_iteration - cost : 0.0025723
bgc1d_iteration - cost : 0.0025688
bgc1d_iteration - cost : 0.0025923
bgc1d_iteration - cost : 0.0025613
bgc1d_iteration - cost : 0.0025031
bgc1d_iteration - cost : 0.0025778
bgc1d_iteration - cost : 0.0028475
bgc1d_iteration - cost : 0.0030084
bgc1d_iteration - cost : 0.0033914
bgc1d_iteration - cost : 0.0025753
bgc1d_iteration - cost : 0.0025116
bgc1d_iteration - cost : 0.0025758
bgc1d_iteration - cost : 0.0025561
bgc1d_iteration - cost : 0.0025702
bgc1d_iteration - cost : 0.0025908
bgc1d_iteration - cost : 0.002754
bgc1d_iteration - cost : 0.0029135
bgc1d_iteration - cost : 0.0025683
bgc1d_iteration - cost : 0.0036846
bgc1d_iteration - cost : 0.0025751
bgc1d_iteration - cost : 0.0025773
bgc1d_iteration - cost : 0.0025641
bgc1d_iteration - cost : 0.0025765
bgc1d_iteration - cost : 0.002574
bgc1d_iteration - cost : 0.0031135
bgc1d_iteration - cost : 0.0025744
bgc1d_iteration - cost : 0.0025963
bgc1d_iteration - cost : 0.003508
bgc1d_iteration - cost : 0.0026919
bgc1d_iteration - cost : 0.0028679
bgc1d_iteration - cost : 0.002567
bgc1d_iteration - cost : 0.0025758
bgc1d_iteration - cost : 0.0025716
bgc1d_iteration - cost : 0.0025778
bgc1d_iteration - cost : 0.0025837
bgc1d_iteration - cost : 0.0025803
bgc1d_iteration - cost : 0.0025811
bgc1d_iteration - cost : 0.0025737
bgc1d_iteration - cost : 0.0025761
bgc1d_iteration - cost : 0.0025892
bgc1d_iteration - cost : 0.002574
bgc1d_iteration - cost : 0.0028041
bgc1d_iteration - cost : 0.002574
bgc1d_iteration - cost : 0.0025712
bgc1d_iteration - cost : 0.0025793
bgc1d_iteration - cost : 0.0025087
bgc1d_iteration - cost : 0.0025713
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0025674
bgc1d_iteration - cost : 0.0025837
bgc1d_iteration - cost : 0.0025687
bgc1d_iteration - cost : 0.0025679
bgc1d_iteration - cost : 0.0025788
bgc1d_iteration - cost : 0.0025741
bgc1d_iteration - cost : 0.0025294
bgc1d_iteration - cost : 0.0025905
bgc1d_iteration - cost : 0.0025598
bgc1d_iteration - cost : 0.0025242
bgc1d_iteration - cost : 0.0025706
bgc1d_iteration - cost : 0.0025334
bgc1d_iteration - cost : 0.0025719
bgc1d_iteration - cost : 0.0025777
bgc1d_iteration - cost : 0.0025541
bgc1d_iteration - cost : 0.0030772
bgc1d_iteration - cost : 0.0025168
bgc1d_iteration - cost : 0.002506
bgc1d_iteration - cost : 0.0025734
bgc1d_iteration - cost : 0.0025596
bgc1d_iteration - cost : 0.0025761
bgc1d_iteration - cost : 0.0035478
bgc1d_iteration - cost : 0.0025718
bgc1d_iteration - cost : 0.0025397
bgc1d_iteration - cost : 0.0025493
bgc1d_iteration - cost : 0.002544
bgc1d_iteration - cost : 0.0027805
bgc1d_iteration - cost : 0.0027755
bgc1d_iteration - cost : 0.0029317
bgc1d_iteration - cost : 0.0025177
bgc1d_iteration - cost : 0.0025247
bgc1d_iteration - cost : 0.0025734
bgc1d_iteration - cost : 0.0027821
bgc1d_iteration - cost : 0.0025179
bgc1d_iteration - cost : 0.0026511
bgc1d_iteration - cost : 0.0025698
bgc1d_iteration - cost : 0.002553
bgc1d_iteration - cost : 0.0025749
bgc1d_iteration - cost : 0.0029111
bgc1d_iteration - cost : 0.0028161
bgc1d_iteration - cost : 0.0038008
bgc1d_iteration - cost : 0.0029573
bgc1d_iteration - cost : 0.0025745
bgc1d_iteration - cost : 0.0030247
bgc1d_iteration - cost : 0.0025254
bgc1d_iteration - cost : 0.0063211
bgc1d_iteration - cost : 0.0025651
bgc1d_iteration - cost : 0.0025661
bgc1d_iteration - cost : 0.0025042
bgc1d_iteration - cost : 0.0025841
bgc1d_iteration - cost : 0.002524
bgc1d_iteration - cost : 0.003233
bgc1d_iteration - cost : 0.0025694
bgc1d_iteration - cost : 0.0026465
bgc1d_iteration - cost : 0.0025151
bgc1d_iteration - cost : 0.0025003
bgc1d_iteration - cost : 0.0025419
bgc1d_iteration - cost : 0.0029533
bgc1d_iteration - cost : 0.0025913
bgc1d_iteration - cost : 0.0028937
bgc1d_iteration - cost : 0.0034962
bgc1d_iteration - cost : 0.0025695
