
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
                   R2018a (9.4.0.813654) 64-bit (glnxa64)
                             February 23, 2018

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Starting parallel pool (parpool) using the 'local' profile ...
connected to 12 workers.
>> >> >> >> >> >> >> >> bgc1d_iteration - cost : 0.0025034
  n=18: (6,12)-CMA-ES(w=[40 25 17 10 6 2]%, mu_eff=3.7) on function bgc1d_fc2minimize_cmaes_parallel
bgc1d_iteration - cost : 0.0026235
bgc1d_iteration - cost : 0.0025575
bgc1d_iteration - cost : 0.0025706
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0039003
bgc1d_iteration - cost : 0.002599
bgc1d_iteration - cost : 0.022223
bgc1d_iteration - cost : 0.006053
bgc1d_iteration - cost : 0.0025696
bgc1d_iteration - cost : 0.010273
bgc1d_iteration - cost : 0.0025723
Iterat, #Fevals:   Function Value    (median,worst) |Axis Ratio|idx:Min SD idx:Max SD
    1 ,     13 : 2.5575114854187e-03 +(7e-05,2e-02) | 1.07e+00 |  1:2.8e-01 16:2.8e-01
bgc1d_iteration - cost : 0.002622
bgc1d_iteration - cost : 0.0027003
bgc1d_iteration - cost : 0.0026153
bgc1d_iteration - cost : 0.0026206
bgc1d_iteration - cost : 0.0026624
bgc1d_iteration - cost : 0.0096303
bgc1d_iteration - cost : 0.0099674
bgc1d_iteration - cost : 0.0049202
bgc1d_iteration - cost : 0.0038386
bgc1d_iteration - cost : 0.012281
bgc1d_iteration - cost : 2.0444
bgc1d_iteration - cost : 0.0026233
    2 ,     25 : 2.6153417054117e-03 +(7e-04,2e+00) | 1.09e+00 |  5:2.7e-01 16:2.7e-01
bgc1d_iteration - cost : 0.0025498
bgc1d_iteration - cost : 0.0026229
bgc1d_iteration - cost : 0.0025951
bgc1d_iteration - cost : 0.0026179
bgc1d_iteration - cost : 0.0026226
bgc1d_iteration - cost : 0.0062663
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.0026227
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0026221
bgc1d_iteration - cost : 0.002623
bgc1d_iteration - cost : 0.0026225
bgc1d_iteration - cost : 0.0026231
bgc1d_iteration - cost : 0.0026223
bgc1d_iteration - cost : 0.0046944
bgc1d_iteration - cost : 0.0026198
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0025764
bgc1d_iteration - cost : 0.0026218
bgc1d_iteration - cost : 0.0026212
bgc1d_iteration - cost : 0.0026079
bgc1d_iteration - cost : 0.0025079
bgc1d_iteration - cost : 0.0026199
bgc1d_iteration - cost : 0.0026232
bgc1d_iteration - cost : 0.002582
bgc1d_iteration - cost : 0.0026239
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0025317
bgc1d_iteration - cost : 0.0025733
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0026236
bgc1d_iteration - cost : 0.0026224
bgc1d_iteration - cost : 0.0026204
bgc1d_iteration - cost : 0.0054515
bgc1d_iteration - cost : 0.0025928
bgc1d_iteration - cost : 0.0026203
bgc1d_iteration - cost : 0.0026233
bgc1d_iteration - cost : 0.0028448
bgc1d_iteration - cost : 0.0026225
bgc1d_iteration - cost : 0.0026238
bgc1d_iteration - cost : 0.002823
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0025626
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.0026207
bgc1d_iteration - cost : 0.0026237
bgc1d_iteration - cost : 0.0026205
bgc1d_iteration - cost : 0.0026232
bgc1d_iteration - cost : 0.0026222
bgc1d_iteration - cost : 0.0026212
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0026239
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.002623
bgc1d_iteration - cost : 0.0026235
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0026151
bgc1d_iteration - cost : 0.011418
bgc1d_iteration - cost : 0.0026233
bgc1d_iteration - cost : 0.002623
bgc1d_iteration - cost : 0.0026242
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0026239
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0025879
bgc1d_iteration - cost : 0.0026237
bgc1d_iteration - cost : 0.0026205
bgc1d_iteration - cost : 0.0026237
bgc1d_iteration - cost : 0.0026246
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0026232
bgc1d_iteration - cost : 0.0026246
bgc1d_iteration - cost : 0.0026231
bgc1d_iteration - cost : 0.0026039
bgc1d_iteration - cost : 0.0025928
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0026187
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0026229
bgc1d_iteration - cost : 0.0025811
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0025754
bgc1d_iteration - cost : 0.0025687
bgc1d_iteration - cost : 0.0029271
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0025738
bgc1d_iteration - cost : 0.0026233
bgc1d_iteration - cost : 0.002957
bgc1d_iteration - cost : 0.0033192
bgc1d_iteration - cost : 0.002621
bgc1d_iteration - cost : 0.0042619
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.59498
bgc1d_iteration - cost : 0.0026236
bgc1d_iteration - cost : 0.0026062
bgc1d_iteration - cost : 0.0025662
bgc1d_iteration - cost : 0.011254
bgc1d_iteration - cost : 0.002586
bgc1d_iteration - cost : 0.0025663
bgc1d_iteration - cost : 0.0025828
bgc1d_iteration - cost : 0.0025582
bgc1d_iteration - cost : 0.0026568
bgc1d_iteration - cost : 0.0026238
bgc1d_iteration - cost : 0.0026247
bgc1d_iteration - cost : 6.6047
bgc1d_iteration - cost : 0.0089337
bgc1d_iteration - cost : 0.0025621
bgc1d_iteration - cost : 0.0025642
bgc1d_iteration - cost : 0.012506
bgc1d_iteration - cost : 0.0026038
bgc1d_iteration - cost : 0.0025698
bgc1d_iteration - cost : 0.002567
bgc1d_iteration - cost : 0.0074307
bgc1d_iteration - cost : 0.0026245
bgc1d_iteration - cost : 0.0025812
bgc1d_iteration - cost : 0.012453
bgc1d_iteration - cost : 0.0026096
bgc1d_iteration - cost : 0.002622
bgc1d_iteration - cost : 0.0025913
bgc1d_iteration - cost : 0.0025657
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.0026226
bgc1d_iteration - cost : 0.0026181
bgc1d_iteration - cost : 0.0025693
bgc1d_iteration - cost : 0.0096723
bgc1d_iteration - cost : 0.0027633
bgc1d_iteration - cost : 0.0025889
bgc1d_iteration - cost : 1.0636
bgc1d_iteration - cost : 0.0025704
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0025754
bgc1d_iteration - cost : 0.002618
bgc1d_iteration - cost : 0.0025724
bgc1d_iteration - cost : 0.0026168
bgc1d_iteration - cost : 0.31388
bgc1d_iteration - cost : 0.0025669
bgc1d_iteration - cost : 0.0085992
bgc1d_iteration - cost : 0.003095
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0025763
bgc1d_iteration - cost : 0.0025804
bgc1d_iteration - cost : 0.0025928
bgc1d_iteration - cost : 0.0026066
bgc1d_iteration - cost : 0.011797
bgc1d_iteration - cost : 0.0025747
bgc1d_iteration - cost : 0.0024882
bgc1d_iteration - cost : 0.0028414
bgc1d_iteration - cost : 0.0026235
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.011438
bgc1d_iteration - cost : 0.00263
bgc1d_iteration - cost : 0.016609
bgc1d_iteration - cost : 0.0026239
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.0025861
bgc1d_iteration - cost : 0.0027086
bgc1d_iteration - cost : 0.002564
bgc1d_iteration - cost : 0.0025617
bgc1d_iteration - cost : 0.0030794
bgc1d_iteration - cost : 0.0026229
bgc1d_iteration - cost : 0.0025691
bgc1d_iteration - cost : 0.002567
bgc1d_iteration - cost : 0.0041769
bgc1d_iteration - cost : 0.0025882
bgc1d_iteration - cost : 0.0026238
bgc1d_iteration - cost : 0.0025644
bgc1d_iteration - cost : 0.0026247
bgc1d_iteration - cost : 0.0025673
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0031111
bgc1d_iteration - cost : 0.0029915
bgc1d_iteration - cost : 0.0026247
bgc1d_iteration - cost : 0.0045576
bgc1d_iteration - cost : 0.0025812
bgc1d_iteration - cost : 0.006346
bgc1d_iteration - cost : 0.010129
bgc1d_iteration - cost : 0.0025847
bgc1d_iteration - cost : 0.0026242
bgc1d_iteration - cost : 0.0025708
bgc1d_iteration - cost : 0.003255
bgc1d_iteration - cost : 0.0026058
bgc1d_iteration - cost : 0.0026094
bgc1d_iteration - cost : 0.0025791
bgc1d_iteration - cost : 0.0026242
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0026235
bgc1d_iteration - cost : 0.007475
bgc1d_iteration - cost : 0.0025872
bgc1d_iteration - cost : 0.0026252
bgc1d_iteration - cost : 0.0025757
bgc1d_iteration - cost : 0.0026186
bgc1d_iteration - cost : 0.002599
bgc1d_iteration - cost : 0.0026245
bgc1d_iteration - cost : 0.0026013
bgc1d_iteration - cost : 0.0025685
bgc1d_iteration - cost : 0.002598
bgc1d_iteration - cost : 0.0026246
bgc1d_iteration - cost : 0.0025153
bgc1d_iteration - cost : 0.0026246
bgc1d_iteration - cost : 0.0025765
bgc1d_iteration - cost : 0.0025685
bgc1d_iteration - cost : 0.012181
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.0026948
bgc1d_iteration - cost : 0.0025725
bgc1d_iteration - cost : 0.0043135
bgc1d_iteration - cost : 0.0028447
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0026236
bgc1d_iteration - cost : 0.0025854
bgc1d_iteration - cost : 0.0025767
bgc1d_iteration - cost : 0.0026064
bgc1d_iteration - cost : 0.0025896
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0045132
bgc1d_iteration - cost : 0.0025798
bgc1d_iteration - cost : 0.002576
bgc1d_iteration - cost : 0.0025635
bgc1d_iteration - cost : 0.0025683
bgc1d_iteration - cost : 0.002567
bgc1d_iteration - cost : 0.0036411
bgc1d_iteration - cost : 0.0036999
bgc1d_iteration - cost : 0.0025812
bgc1d_iteration - cost : 0.0025686
bgc1d_iteration - cost : 0.0025708
bgc1d_iteration - cost : 0.0085609
bgc1d_iteration - cost : 0.0026682
bgc1d_iteration - cost : 0.0036921
bgc1d_iteration - cost : 0.0025715
bgc1d_iteration - cost : 0.0025765
bgc1d_iteration - cost : 0.0025878
bgc1d_iteration - cost : 0.0032756
bgc1d_iteration - cost : 0.0064369
bgc1d_iteration - cost : 0.0025689
bgc1d_iteration - cost : 0.019545
bgc1d_iteration - cost : 0.0031648
bgc1d_iteration - cost : 0.0025758
bgc1d_iteration - cost : 0.0025687
bgc1d_iteration - cost : 0.0025907
bgc1d_iteration - cost : 0.002574
bgc1d_iteration - cost : 0.0026205
bgc1d_iteration - cost : 0.0033253
bgc1d_iteration - cost : 0.0025718
bgc1d_iteration - cost : 0.0026033
bgc1d_iteration - cost : 0.0025699
bgc1d_iteration - cost : 0.0025736
bgc1d_iteration - cost : 0.003233
bgc1d_iteration - cost : 0.0035532
bgc1d_iteration - cost : 0.0026614
bgc1d_iteration - cost : 0.0025615
bgc1d_iteration - cost : 0.0031393
bgc1d_iteration - cost : 0.0026279
bgc1d_iteration - cost : 0.0057953
bgc1d_iteration - cost : 0.002604
bgc1d_iteration - cost : 0.0025828
bgc1d_iteration - cost : 0.0025477
bgc1d_iteration - cost : 0.0025814
bgc1d_iteration - cost : 0.0025747
bgc1d_iteration - cost : 0.010689
bgc1d_iteration - cost : 0.0031976
bgc1d_iteration - cost : 0.0025695
bgc1d_iteration - cost : 0.0025665
bgc1d_iteration - cost : 0.0025749
bgc1d_iteration - cost : 0.0025881
bgc1d_iteration - cost : 0.0025709
bgc1d_iteration - cost : 0.0026248
bgc1d_iteration - cost : 0.0025221
bgc1d_iteration - cost : 0.0025795
bgc1d_iteration - cost : 0.0025938
bgc1d_iteration - cost : 0.0031471
bgc1d_iteration - cost : 0.0056068
bgc1d_iteration - cost : 0.0028622
bgc1d_iteration - cost : 0.0025715
bgc1d_iteration - cost : 0.0025686
bgc1d_iteration - cost : 0.0025687
bgc1d_iteration - cost : 0.0026143
bgc1d_iteration - cost : 0.0025871
bgc1d_iteration - cost : 0.0025662
bgc1d_iteration - cost : 0.0026836
bgc1d_iteration - cost : 0.0051058
bgc1d_iteration - cost : 0.0026612
bgc1d_iteration - cost : 0.016879
bgc1d_iteration - cost : 0.0028138
bgc1d_iteration - cost : 0.0026162
bgc1d_iteration - cost : 0.0025681
bgc1d_iteration - cost : 0.002592
bgc1d_iteration - cost : 0.002571
bgc1d_iteration - cost : 0.002625
bgc1d_iteration - cost : 0.0032518
bgc1d_iteration - cost : 0.002876
bgc1d_iteration - cost : 0.0027536
bgc1d_iteration - cost : 0.0026188
bgc1d_iteration - cost : 0.0026156
bgc1d_iteration - cost : 0.0025762
bgc1d_iteration - cost : 0.0025702
bgc1d_iteration - cost : 0.0026026
bgc1d_iteration - cost : 0.002595
bgc1d_iteration - cost : 0.0025733
bgc1d_iteration - cost : 0.0028808
bgc1d_iteration - cost : 0.002578
bgc1d_iteration - cost : 0.0027888
bgc1d_iteration - cost : 0.0026254
bgc1d_iteration - cost : 0.0025748
bgc1d_iteration - cost : 0.0025677
bgc1d_iteration - cost : 0.0024918
bgc1d_iteration - cost : 0.0025696
bgc1d_iteration - cost : 0.0025734
bgc1d_iteration - cost : 0.0034291
bgc1d_iteration - cost : 0.0025708
bgc1d_iteration - cost : 0.0025677
bgc1d_iteration - cost : 0.0025698
bgc1d_iteration - cost : 0.0026329
bgc1d_iteration - cost : 0.0029735
bgc1d_iteration - cost : 0.0028824
bgc1d_iteration - cost : 0.0025745
bgc1d_iteration - cost : 0.0025709
bgc1d_iteration - cost : 0.0025738
bgc1d_iteration - cost : 0.0025952
bgc1d_iteration - cost : 0.0043977
bgc1d_iteration - cost : 0.0025762
bgc1d_iteration - cost : 0.0025687
bgc1d_iteration - cost : 0.0031985
bgc1d_iteration - cost : 0.0025664
bgc1d_iteration - cost : 0.0025835
bgc1d_iteration - cost : 0.0025717
bgc1d_iteration - cost : 0.0025814
bgc1d_iteration - cost : 0.0025745
bgc1d_iteration - cost : 0.002579
bgc1d_iteration - cost : 0.0025771
bgc1d_iteration - cost : 0.002578
bgc1d_iteration - cost : 0.0026622
bgc1d_iteration - cost : 0.0025648
bgc1d_iteration - cost : 0.0027808
bgc1d_iteration - cost : 0.0025794
bgc1d_iteration - cost : 0.0025759
bgc1d_iteration - cost : 0.0028324
bgc1d_iteration - cost : 0.0025698
bgc1d_iteration - cost : 0.0027573
bgc1d_iteration - cost : 0.0025764
bgc1d_iteration - cost : 0.0025007
bgc1d_iteration - cost : 0.0057129
bgc1d_iteration - cost : 0.0036801
bgc1d_iteration - cost : 0.013239
bgc1d_iteration - cost : 0.0052167
bgc1d_iteration - cost : 0.0025722
bgc1d_iteration - cost : 0.0025817
bgc1d_iteration - cost : 0.0025678
bgc1d_iteration - cost : 0.002568
bgc1d_iteration - cost : 0.0089129
bgc1d_iteration - cost : 62500.0009
bgc1d_iteration - cost : 0.0026957
bgc1d_iteration - cost : 0.0026242
bgc1d_iteration - cost : 0.0037013
bgc1d_iteration - cost : 0.0025685
bgc1d_iteration - cost : 0.0025765
bgc1d_iteration - cost : 0.0025744
bgc1d_iteration - cost : 0.0028637
bgc1d_iteration - cost : 0.0025702
bgc1d_iteration - cost : 0.0025705
bgc1d_iteration - cost : 0.0025791
bgc1d_iteration - cost : 0.0025651
bgc1d_iteration - cost : 0.0028279
bgc1d_iteration - cost : 0.0025846
bgc1d_iteration - cost : 0.0025677
bgc1d_iteration - cost : 0.0035622
bgc1d_iteration - cost : 0.0038322
bgc1d_iteration - cost : 0.0029062
bgc1d_iteration - cost : 0.0025718
bgc1d_iteration - cost : 0.0025012
bgc1d_iteration - cost : 0.002781
bgc1d_iteration - cost : 0.0025772
bgc1d_iteration - cost : 0.0025855
bgc1d_iteration - cost : 0.0032347
bgc1d_iteration - cost : 0.002567
bgc1d_iteration - cost : 0.0036598
bgc1d_iteration - cost : 0.0025735
bgc1d_iteration - cost : 0.0098243
bgc1d_iteration - cost : 0.0025719
bgc1d_iteration - cost : 0.0025685
bgc1d_iteration - cost : 0.0025983
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.002593
bgc1d_iteration - cost : 0.0025705
bgc1d_iteration - cost : 0.0025925
bgc1d_iteration - cost : 0.00257
bgc1d_iteration - cost : 0.0025706
bgc1d_iteration - cost : 0.0028588
bgc1d_iteration - cost : 0.0025704
bgc1d_iteration - cost : 0.0026566
bgc1d_iteration - cost : 0.0025919
bgc1d_iteration - cost : 0.0025685
bgc1d_iteration - cost : 0.0025549
bgc1d_iteration - cost : 0.0031768
bgc1d_iteration - cost : 0.0026724
bgc1d_iteration - cost : 0.0029933
bgc1d_iteration - cost : 0.0025956
bgc1d_iteration - cost : 0.0025802
bgc1d_iteration - cost : 0.0025746
bgc1d_iteration - cost : 0.0025748
bgc1d_iteration - cost : 0.0025851
bgc1d_iteration - cost : 0.0025708
bgc1d_iteration - cost : 0.0025685
bgc1d_iteration - cost : 0.00257
bgc1d_iteration - cost : 0.0025813
bgc1d_iteration - cost : 0.0025804
bgc1d_iteration - cost : 0.0025684
bgc1d_iteration - cost : 0.0025718
bgc1d_iteration - cost : 0.0025675
bgc1d_iteration - cost : 0.0025705
bgc1d_iteration - cost : 0.0025759
bgc1d_iteration - cost : 0.002569
bgc1d_iteration - cost : 0.0025947
bgc1d_iteration - cost : 0.0026235
bgc1d_iteration - cost : 0.0025688
bgc1d_iteration - cost : 0.002825
bgc1d_iteration - cost : 0.0028311
bgc1d_iteration - cost : 0.0046329
bgc1d_iteration - cost : 0.0025725
bgc1d_iteration - cost : 0.0025844
bgc1d_iteration - cost : 0.0026187
bgc1d_iteration - cost : 0.0025672
bgc1d_iteration - cost : 0.0025747
bgc1d_iteration - cost : 0.0025766
bgc1d_iteration - cost : 0.0026124
bgc1d_iteration - cost : 0.0024905
bgc1d_iteration - cost : 0.0096062
bgc1d_iteration - cost : 0.0026249
bgc1d_iteration - cost : 0.0025689
bgc1d_iteration - cost : 0.0025664
bgc1d_iteration - cost : 0.0025794
bgc1d_iteration - cost : 0.0025901
bgc1d_iteration - cost : 0.002571
bgc1d_iteration - cost : 0.002925
bgc1d_iteration - cost : 0.0025672
bgc1d_iteration - cost : 0.0036116
bgc1d_iteration - cost : 0.0025674
bgc1d_iteration - cost : 0.002567
bgc1d_iteration - cost : 0.0025683
bgc1d_iteration - cost : 0.0025675
bgc1d_iteration - cost : 0.0025675
bgc1d_iteration - cost : 0.0025687
bgc1d_iteration - cost : 0.0025686
bgc1d_iteration - cost : 0.0025701
bgc1d_iteration - cost : 0.0025663
bgc1d_iteration - cost : 0.0029683
bgc1d_iteration - cost : 0.0029062
bgc1d_iteration - cost : 0.0025709
bgc1d_iteration - cost : 0.0025659
bgc1d_iteration - cost : 0.002568
bgc1d_iteration - cost : 0.0025968
bgc1d_iteration - cost : 0.0050791
bgc1d_iteration - cost : 0.0049676
bgc1d_iteration - cost : 0.002595
bgc1d_iteration - cost : 0.002562
bgc1d_iteration - cost : 0.0025653
bgc1d_iteration - cost : 0.0025713
bgc1d_iteration - cost : 0.0025678
bgc1d_iteration - cost : 0.0025692
