
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
                   R2018a (9.4.0.813654) 64-bit (glnxa64)
                             February 23, 2018

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Starting parallel pool (parpool) using the 'local' profile ...
connected to 12 workers.
>> >> >> >> >> >> >> >> bgc1d_iteration - cost : 0.0025034
  n=18: (6,12)-CMA-ES(w=[40 25 17 10 6 2]%, mu_eff=3.7) on function bgc1d_fc2minimize_cmaes_parallel
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.002556
bgc1d_iteration - cost : 0.023499
bgc1d_iteration - cost : 0.002538
bgc1d_iteration - cost : 0.0025026
bgc1d_iteration - cost : 62500.016
bgc1d_iteration - cost : 0.0026221
bgc1d_iteration - cost : 0.01076
bgc1d_iteration - cost : 0.0025696
bgc1d_iteration - cost : 654896.2622
bgc1d_iteration - cost : 0.058535
bgc1d_iteration - cost : 0.0056551
Iterat, #Fevals:   Function Value    (median,worst) |Axis Ratio|idx:Min SD idx:Max SD
    1 ,     13 : 2.5026319170131e-03 +(2e-03,7e+05) | 1.04e+00 |  1:2.7e-01  2:2.7e-01
bgc1d_iteration - cost : 0.002622
bgc1d_iteration - cost : 0.0025556
bgc1d_iteration - cost : 0.013583
bgc1d_iteration - cost : 0.0025479
bgc1d_iteration - cost : 0.006287
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.014653
bgc1d_iteration - cost : 0.0026169
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.002598
bgc1d_iteration - cost : 0.0044619
bgc1d_iteration - cost : 0.0032428
    2 ,     25 : 2.5479230481068e-03 +(7e-05,1e-02) | 1.05e+00 | 12:2.5e-01  2:2.5e-01
bgc1d_iteration - cost : 0.0026001
bgc1d_iteration - cost : 0.0025131
bgc1d_iteration - cost : 0.0026158
bgc1d_iteration - cost : 0.0025421
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0026559
bgc1d_iteration - cost : 0.0025997
bgc1d_iteration - cost : 0.0026214
bgc1d_iteration - cost : 0.0025857
bgc1d_iteration - cost : 0.0025168
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0026067
bgc1d_iteration - cost : 0.0026229
bgc1d_iteration - cost : 0.002542
bgc1d_iteration - cost : 0.0026192
bgc1d_iteration - cost : 0.0025685
bgc1d_iteration - cost : 0.0026593
bgc1d_iteration - cost : 0.0026152
bgc1d_iteration - cost : 0.0026204
bgc1d_iteration - cost : 0.0026227
bgc1d_iteration - cost : 0.0025556
bgc1d_iteration - cost : 0.0027286
bgc1d_iteration - cost : 0.0026011
bgc1d_iteration - cost : 0.0026187
bgc1d_iteration - cost : 0.002619
bgc1d_iteration - cost : 0.0026652
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0026228
bgc1d_iteration - cost : 0.0025835
bgc1d_iteration - cost : 0.0026174
bgc1d_iteration - cost : 0.002584
bgc1d_iteration - cost : 0.0051101
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0025781
bgc1d_iteration - cost : 0.002587
bgc1d_iteration - cost : 0.0026205
bgc1d_iteration - cost : 0.0026097
bgc1d_iteration - cost : 0.0026218
bgc1d_iteration - cost : 0.0026169
bgc1d_iteration - cost : 0.0025867
bgc1d_iteration - cost : 0.0026156
bgc1d_iteration - cost : 0.0026237
bgc1d_iteration - cost : 0.0025865
bgc1d_iteration - cost : 0.0026221
bgc1d_iteration - cost : 0.0025683
bgc1d_iteration - cost : 0.011954
bgc1d_iteration - cost : 0.0028076
bgc1d_iteration - cost : 0.0026203
bgc1d_iteration - cost : 0.0026225
bgc1d_iteration - cost : 0.0026191
bgc1d_iteration - cost : 0.0025804
bgc1d_iteration - cost : 0.0025533
bgc1d_iteration - cost : 0.0024902
bgc1d_iteration - cost : 0.0025383
bgc1d_iteration - cost : 0.0029326
bgc1d_iteration - cost : 0.011424
bgc1d_iteration - cost : 0.0025742
bgc1d_iteration - cost : 0.0025459
bgc1d_iteration - cost : 0.0074489
bgc1d_iteration - cost : 0.0025774
bgc1d_iteration - cost : 0.002601
bgc1d_iteration - cost : 0.0025187
bgc1d_iteration - cost : 0.0025537
bgc1d_iteration - cost : 0.0025618
bgc1d_iteration - cost : 0.0025501
bgc1d_iteration - cost : 0.0026238
bgc1d_iteration - cost : 0.0025804
bgc1d_iteration - cost : 0.0025134
bgc1d_iteration - cost : 0.0025893
bgc1d_iteration - cost : 0.0023227
bgc1d_iteration - cost : 0.0099109
bgc1d_iteration - cost : 0.0026208
bgc1d_iteration - cost : 0.0025857
bgc1d_iteration - cost : 0.0025804
bgc1d_iteration - cost : 0.0025802
bgc1d_iteration - cost : 0.002608
bgc1d_iteration - cost : 0.0024857
bgc1d_iteration - cost : 0.0025738
bgc1d_iteration - cost : 0.0026026
bgc1d_iteration - cost : 0.0026626
bgc1d_iteration - cost : 0.0025672
bgc1d_iteration - cost : 0.0025463
bgc1d_iteration - cost : 0.0025952
bgc1d_iteration - cost : 0.0026152
bgc1d_iteration - cost : 0.0025579
bgc1d_iteration - cost : 0.0027065
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0025779
bgc1d_iteration - cost : 0.0026141
bgc1d_iteration - cost : 0.0024532
bgc1d_iteration - cost : 0.0027341
bgc1d_iteration - cost : 0.018554
bgc1d_iteration - cost : 0.0025329
bgc1d_iteration - cost : 0.0027893
bgc1d_iteration - cost : 0.016637
bgc1d_iteration - cost : 0.0039611
bgc1d_iteration - cost : 0.0025962
bgc1d_iteration - cost : 0.00254
bgc1d_iteration - cost : 0.0025704
bgc1d_iteration - cost : 0.0025858
bgc1d_iteration - cost : 0.0024507
bgc1d_iteration - cost : 0.0025394
bgc1d_iteration - cost : 0.0038742
bgc1d_iteration - cost : 0.0025996
bgc1d_iteration - cost : 0.0025832
bgc1d_iteration - cost : 0.0025957
bgc1d_iteration - cost : 0.0025997
bgc1d_iteration - cost : 0.0057713
bgc1d_iteration - cost : 0.0026227
bgc1d_iteration - cost : 0.0025862
bgc1d_iteration - cost : 0.0026212
bgc1d_iteration - cost : 0.0026225
bgc1d_iteration - cost : 0.0026404
bgc1d_iteration - cost : 0.0026233
bgc1d_iteration - cost : 0.012131
bgc1d_iteration - cost : 0.0026125
bgc1d_iteration - cost : 0.0028525
bgc1d_iteration - cost : 0.0025484
bgc1d_iteration - cost : 0.0026213
bgc1d_iteration - cost : 0.0025819
bgc1d_iteration - cost : 0.0026221
bgc1d_iteration - cost : 0.0027252
bgc1d_iteration - cost : 0.0025795
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.002598
bgc1d_iteration - cost : 4.7889
bgc1d_iteration - cost : 0.030466
bgc1d_iteration - cost : 0.0025757
bgc1d_iteration - cost : 0.0025684
bgc1d_iteration - cost : 0.0096334
bgc1d_iteration - cost : 0.0025929
bgc1d_iteration - cost : 0.0026169
bgc1d_iteration - cost : 0.0025881
bgc1d_iteration - cost : 0.002587
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0026219
bgc1d_iteration - cost : 0.0025696
bgc1d_iteration - cost : 0.0026237
bgc1d_iteration - cost : 0.0026204
bgc1d_iteration - cost : 0.0026244
bgc1d_iteration - cost : 0.0025738
bgc1d_iteration - cost : 0.0025896
bgc1d_iteration - cost : 0.0025473
bgc1d_iteration - cost : 5544.9247
bgc1d_iteration - cost : 0.0026167
bgc1d_iteration - cost : 0.0025288
bgc1d_iteration - cost : 0.002618
bgc1d_iteration - cost : 0.0025777
bgc1d_iteration - cost : 0.0025272
bgc1d_iteration - cost : 0.0026065
bgc1d_iteration - cost : 0.0026233
bgc1d_iteration - cost : 0.0026233
bgc1d_iteration - cost : 0.0026135
bgc1d_iteration - cost : 0.0026238
bgc1d_iteration - cost : 0.0026
bgc1d_iteration - cost : 0.0025565
bgc1d_iteration - cost : 0.0027315
bgc1d_iteration - cost : 0.0025928
bgc1d_iteration - cost : 0.0025142
bgc1d_iteration - cost : 0.0025944
bgc1d_iteration - cost : 0.0030738
bgc1d_iteration - cost : 0.0025665
bgc1d_iteration - cost : 0.0025681
bgc1d_iteration - cost : 0.0025856
bgc1d_iteration - cost : 0.007144
bgc1d_iteration - cost : 0.0025944
bgc1d_iteration - cost : 0.0026205
bgc1d_iteration - cost : 0.0025935
bgc1d_iteration - cost : 0.0025457
bgc1d_iteration - cost : 0.0025825
bgc1d_iteration - cost : 0.0025494
bgc1d_iteration - cost : 0.25789
bgc1d_iteration - cost : 0.0026036
bgc1d_iteration - cost : 0.0026157
bgc1d_iteration - cost : 0.002574
bgc1d_iteration - cost : 0.0027361
bgc1d_iteration - cost : 4879.0733
bgc1d_iteration - cost : 0.0025512
bgc1d_iteration - cost : 0.00258
bgc1d_iteration - cost : 0.0053136
bgc1d_iteration - cost : 0.002622
bgc1d_iteration - cost : 289.2182
bgc1d_iteration - cost : 0.0025592
bgc1d_iteration - cost : 0.0026042
bgc1d_iteration - cost : 0.0025889
bgc1d_iteration - cost : 0.0025487
bgc1d_iteration - cost : 0.0025343
bgc1d_iteration - cost : 0.0025771
bgc1d_iteration - cost : 0.002605
bgc1d_iteration - cost : 0.0028951
bgc1d_iteration - cost : 0.0025682
bgc1d_iteration - cost : 0.0026155
bgc1d_iteration - cost : 0.0026003
bgc1d_iteration - cost : 0.0025628
bgc1d_iteration - cost : 0.0026162
bgc1d_iteration - cost : 0.002624
bgc1d_iteration - cost : 0.0026022
bgc1d_iteration - cost : 0.0025888
bgc1d_iteration - cost : 0.0025262
bgc1d_iteration - cost : 0.0025555
bgc1d_iteration - cost : 0.0026017
bgc1d_iteration - cost : 0.0024629
bgc1d_iteration - cost : 0.0025554
bgc1d_iteration - cost : 0.0026085
bgc1d_iteration - cost : 0.0025881
bgc1d_iteration - cost : 0.0025092
bgc1d_iteration - cost : 0.0025061
bgc1d_iteration - cost : 0.0025634
bgc1d_iteration - cost : 0.0025645
bgc1d_iteration - cost : 95.5418
bgc1d_iteration - cost : 0.0023833
bgc1d_iteration - cost : 0.0034638
bgc1d_iteration - cost : 2.2686
bgc1d_iteration - cost : 34.4187
bgc1d_iteration - cost : 0.0026221
bgc1d_iteration - cost : 0.0025048
bgc1d_iteration - cost : 0.0025256
bgc1d_iteration - cost : 0.0025303
bgc1d_iteration - cost : 0.0024582
bgc1d_iteration - cost : 0.0050384
bgc1d_iteration - cost : 0.0026027
bgc1d_iteration - cost : 0.0080358
bgc1d_iteration - cost : 0.0025171
bgc1d_iteration - cost : 0.0027644
bgc1d_iteration - cost : 0.0026045
bgc1d_iteration - cost : 0.0070713
bgc1d_iteration - cost : 0.0027696
bgc1d_iteration - cost : 0.0035759
bgc1d_iteration - cost : 0.0025391
bgc1d_iteration - cost : 0.0025928
bgc1d_iteration - cost : 0.40544
bgc1d_iteration - cost : 0.0025237
bgc1d_iteration - cost : 917.8261
bgc1d_iteration - cost : 0.0025462
bgc1d_iteration - cost : 0.0025774
bgc1d_iteration - cost : 0.0025796
bgc1d_iteration - cost : 0.0026213
bgc1d_iteration - cost : 0.0025157
bgc1d_iteration - cost : 0.20599
bgc1d_iteration - cost : 0.0024592
bgc1d_iteration - cost : 1755.3489
bgc1d_iteration - cost : 0.0032761
bgc1d_iteration - cost : 0.0025561
bgc1d_iteration - cost : 0.0025261
bgc1d_iteration - cost : 0.0025627
bgc1d_iteration - cost : 0.0023987
bgc1d_iteration - cost : 0.0025814
bgc1d_iteration - cost : 0.0026088
bgc1d_iteration - cost : 0.0025722
bgc1d_iteration - cost : 0.002621
bgc1d_iteration - cost : 0.0025916
bgc1d_iteration - cost : 99.426
bgc1d_iteration - cost : 0.0049014
bgc1d_iteration - cost : 0.002558
bgc1d_iteration - cost : 0.0038508
bgc1d_iteration - cost : 0.0025905
bgc1d_iteration - cost : 0.0029747
bgc1d_iteration - cost : 0.0025936
bgc1d_iteration - cost : 0.0025362
bgc1d_iteration - cost : 0.002573
bgc1d_iteration - cost : 0.0025978
bgc1d_iteration - cost : 0.0024476
bgc1d_iteration - cost : 0.0025833
bgc1d_iteration - cost : 0.0026195
bgc1d_iteration - cost : 0.0025805
bgc1d_iteration - cost : 0.0025554
bgc1d_iteration - cost : 0.0026132
bgc1d_iteration - cost : 0.0026049
bgc1d_iteration - cost : 0.0025765
bgc1d_iteration - cost : 0.0025567
bgc1d_iteration - cost : 0.0025715
bgc1d_iteration - cost : 0.0026658
bgc1d_iteration - cost : 0.0025843
bgc1d_iteration - cost : 0.0025446
bgc1d_iteration - cost : 0.0025646
bgc1d_iteration - cost : 0.002605
bgc1d_iteration - cost : 0.0025505
bgc1d_iteration - cost : 0.0025473
bgc1d_iteration - cost : 0.0026757
bgc1d_iteration - cost : 0.0025712
bgc1d_iteration - cost : 0.0026182
bgc1d_iteration - cost : 0.0024297
bgc1d_iteration - cost : 0.0026224
bgc1d_iteration - cost : 0.0025979
bgc1d_iteration - cost : 0.0025684
bgc1d_iteration - cost : 0.0025877
bgc1d_iteration - cost : 0.0026101
bgc1d_iteration - cost : 0.0025479
bgc1d_iteration - cost : 0.0025237
bgc1d_iteration - cost : 0.0026017
bgc1d_iteration - cost : 0.011086
bgc1d_iteration - cost : 0.0025619
bgc1d_iteration - cost : 0.0025647
bgc1d_iteration - cost : 0.0026054
bgc1d_iteration - cost : 7987.1018
bgc1d_iteration - cost : 0.0026137
bgc1d_iteration - cost : 0.0025288
bgc1d_iteration - cost : 1.7238
bgc1d_iteration - cost : 0.0025614
bgc1d_iteration - cost : 0.0026463
bgc1d_iteration - cost : 0.0025229
bgc1d_iteration - cost : 0.0026229
bgc1d_iteration - cost : 0.0025759
bgc1d_iteration - cost : 0.0025204
bgc1d_iteration - cost : 0.0025399
bgc1d_iteration - cost : 0.0028404
bgc1d_iteration - cost : 0.0024944
bgc1d_iteration - cost : 0.0025236
bgc1d_iteration - cost : 0.0027806
bgc1d_iteration - cost : 0.0025792
bgc1d_iteration - cost : 0.0025645
bgc1d_iteration - cost : 0.0025833
bgc1d_iteration - cost : 0.0025751
bgc1d_iteration - cost : 0.0025714
bgc1d_iteration - cost : 0.0025652
bgc1d_iteration - cost : 0.0025637
bgc1d_iteration - cost : 0.0025235
bgc1d_iteration - cost : 0.0025298
bgc1d_iteration - cost : 0.0024282
bgc1d_iteration - cost : 0.0055481
bgc1d_iteration - cost : 0.18351
bgc1d_iteration - cost : 0.047344
bgc1d_iteration - cost : 0.0024884
bgc1d_iteration - cost : 0.0026575
bgc1d_iteration - cost : 0.0025501
bgc1d_iteration - cost : 0.0025783
bgc1d_iteration - cost : 0.0025881
bgc1d_iteration - cost : 0.0094325
bgc1d_iteration - cost : 0.0025632
bgc1d_iteration - cost : 5.346
bgc1d_iteration - cost : 0.0025641
bgc1d_iteration - cost : 0.11057
bgc1d_iteration - cost : 0.0025662
bgc1d_iteration - cost : 0.0025649
bgc1d_iteration - cost : 0.0026073
bgc1d_iteration - cost : 0.072325
bgc1d_iteration - cost : 0.0025354
bgc1d_iteration - cost : 0.0043103
bgc1d_iteration - cost : 0.0025469
bgc1d_iteration - cost : 0.0025643
bgc1d_iteration - cost : 0.0026122
bgc1d_iteration - cost : 0.0025706
bgc1d_iteration - cost : 0.0026214
bgc1d_iteration - cost : 0.0025848
bgc1d_iteration - cost : 0.0025445
bgc1d_iteration - cost : 0.0025853
bgc1d_iteration - cost : 0.002582
bgc1d_iteration - cost : 0.0025017
bgc1d_iteration - cost : 0.0026219
bgc1d_iteration - cost : 0.0025667
bgc1d_iteration - cost : 0.0025733
bgc1d_iteration - cost : 0.0025704
bgc1d_iteration - cost : 0.0051783
bgc1d_iteration - cost : 0.0026851
bgc1d_iteration - cost : 0.0025843
bgc1d_iteration - cost : 0.0033241
bgc1d_iteration - cost : 0.0025606
bgc1d_iteration - cost : 0.0025605
bgc1d_iteration - cost : 0.0026121
bgc1d_iteration - cost : 0.0047258
bgc1d_iteration - cost : 0.0025186
bgc1d_iteration - cost : 0.0027289
bgc1d_iteration - cost : 0.002569
bgc1d_iteration - cost : 0.0025723
bgc1d_iteration - cost : 0.0025728
bgc1d_iteration - cost : 0.0025642
bgc1d_iteration - cost : 0.0025783
bgc1d_iteration - cost : 0.002565
bgc1d_iteration - cost : 0.0025579
bgc1d_iteration - cost : 0.0025704
bgc1d_iteration - cost : 0.0025568
bgc1d_iteration - cost : 0.0025979
bgc1d_iteration - cost : 0.0025737
bgc1d_iteration - cost : 0.0025117
bgc1d_iteration - cost : 0.002574
bgc1d_iteration - cost : 0.0025673
bgc1d_iteration - cost : 0.0025024
bgc1d_iteration - cost : 0.0025696
bgc1d_iteration - cost : 0.0025637
bgc1d_iteration - cost : 0.0027411
bgc1d_iteration - cost : 0.002573
bgc1d_iteration - cost : 0.0025686
bgc1d_iteration - cost : 0.0025934
bgc1d_iteration - cost : 0.0024671
bgc1d_iteration - cost : 0.0025672
bgc1d_iteration - cost : 0.0024763
bgc1d_iteration - cost : 0.0025603
bgc1d_iteration - cost : 0.0026017
bgc1d_iteration - cost : 0.0024903
bgc1d_iteration - cost : 0.002951
bgc1d_iteration - cost : 0.003086
bgc1d_iteration - cost : 0.0029808
bgc1d_iteration - cost : 0.0025589
bgc1d_iteration - cost : 0.0025091
bgc1d_iteration - cost : 0.0046876
bgc1d_iteration - cost : 0.0025605
bgc1d_iteration - cost : 0.006479
bgc1d_iteration - cost : 0.0025422
bgc1d_iteration - cost : 0.0023164
bgc1d_iteration - cost : 0.0023725
bgc1d_iteration - cost : 0.0024363
bgc1d_iteration - cost : 0.0025511
bgc1d_iteration - cost : 0.0025558
bgc1d_iteration - cost : 0.0023732
bgc1d_iteration - cost : 0.0025669
bgc1d_iteration - cost : 0.002523
bgc1d_iteration - cost : 0.0025463
bgc1d_iteration - cost : 0.002581
bgc1d_iteration - cost : 0.0036591
bgc1d_iteration - cost : 0.0025752
bgc1d_iteration - cost : 0.0024525
bgc1d_iteration - cost : 0.0023049
bgc1d_iteration - cost : 0.0028618
bgc1d_iteration - cost : 0.0025405
bgc1d_iteration - cost : 0.0026332
bgc1d_iteration - cost : 0.0025443
bgc1d_iteration - cost : 0.0022298
bgc1d_iteration - cost : 0.0024129
bgc1d_iteration - cost : 0.002596
bgc1d_iteration - cost : 0.0036499
bgc1d_iteration - cost : 0.0021686
bgc1d_iteration - cost : 0.010198
bgc1d_iteration - cost : 0.0028666
bgc1d_iteration - cost : 0.0026186
bgc1d_iteration - cost : 0.0030144
bgc1d_iteration - cost : 0.0023328
bgc1d_iteration - cost : 0.0025108
bgc1d_iteration - cost : 0.0027243
bgc1d_iteration - cost : 0.0024509
bgc1d_iteration - cost : 0.0025043
bgc1d_iteration - cost : 0.0025198
bgc1d_iteration - cost : 0.0069728
bgc1d_iteration - cost : 0.0021969
bgc1d_iteration - cost : 0.0023407
bgc1d_iteration - cost : 0.0045641
bgc1d_iteration - cost : 0.0029925
bgc1d_iteration - cost : 0.0028243
bgc1d_iteration - cost : 0.0059771
bgc1d_iteration - cost : 0.0023372
bgc1d_iteration - cost : 0.0024568
bgc1d_iteration - cost : 0.0024929
bgc1d_iteration - cost : 0.0050096
bgc1d_iteration - cost : 0.0068652
bgc1d_iteration - cost : 0.0025038
bgc1d_iteration - cost : 0.0024664
bgc1d_iteration - cost : 0.0025176
bgc1d_iteration - cost : 0.0026071
bgc1d_iteration - cost : 0.0024292
bgc1d_iteration - cost : 0.0036686
bgc1d_iteration - cost : 0.0045897
bgc1d_iteration - cost : 0.002459
bgc1d_iteration - cost : 0.0055476
bgc1d_iteration - cost : 0.00245
bgc1d_iteration - cost : 0.0022338
bgc1d_iteration - cost : 0.0081101
bgc1d_iteration - cost : 0.002455
bgc1d_iteration - cost : 0.0025023
bgc1d_iteration - cost : 0.0025055
bgc1d_iteration - cost : 0.0025219
bgc1d_iteration - cost : 0.0050119
bgc1d_iteration - cost : 0.0024431
