
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
                   R2018a (9.4.0.813654) 64-bit (glnxa64)
                             February 23, 2018

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Starting parallel pool (parpool) using the 'local' profile ...
connected to 12 workers.
>> >> >> >> >> >> >> >> bgc1d_iteration - cost : 0.0025034
  n=18: (6,12)-CMA-ES(w=[40 25 17 10 6 2]%, mu_eff=3.7) on function bgc1d_fc2minimize_cmaes_parallel
bgc1d_iteration - cost : 0.0026233
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0025975
bgc1d_iteration - cost : 0.011369
bgc1d_iteration - cost : 0.0025347
bgc1d_iteration - cost : 0.0094074
bgc1d_iteration - cost : 0.0025803
bgc1d_iteration - cost : 0.0049237
bgc1d_iteration - cost : 0.099059
bgc1d_iteration - cost : 0.0025992
bgc1d_iteration - cost : 0.0028147
bgc1d_iteration - cost : 0.0026235
Iterat, #Fevals:   Function Value    (median,worst) |Axis Ratio|idx:Min SD idx:Max SD
    1 ,     13 : 2.5346874286413e-03 +(9e-05,1e-01) | 1.04e+00 | 11:2.6e-01 13:2.7e-01
bgc1d_iteration - cost : 0.029719
bgc1d_iteration - cost : 0.0024906
bgc1d_iteration - cost : 0.0027621
bgc1d_iteration - cost : 0.0026237
bgc1d_iteration - cost : 0.0026164
bgc1d_iteration - cost : 0.0026236
bgc1d_iteration - cost : 0.002623
bgc1d_iteration - cost : 0.0026218
bgc1d_iteration - cost : 0.0026143
bgc1d_iteration - cost : 0.0026224
bgc1d_iteration - cost : 0.0026241
bgc1d_iteration - cost : 0.0026174
    2 ,     25 : 2.4906023812601e-03 +(1e-04,3e-02) | 1.05e+00 | 17:2.5e-01 13:2.5e-01
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0026206
bgc1d_iteration - cost : 7434.4646
bgc1d_iteration - cost : 0.002617
bgc1d_iteration - cost : 0.0026189
bgc1d_iteration - cost : 0.0025229
bgc1d_iteration - cost : 0.0026213
bgc1d_iteration - cost : 0.0025775
bgc1d_iteration - cost : 0.0026219
bgc1d_iteration - cost : 0.0026057
bgc1d_iteration - cost : 0.0026212
bgc1d_iteration - cost : 0.0062192
bgc1d_iteration - cost : 0.0026215
bgc1d_iteration - cost : 0.0026224
bgc1d_iteration - cost : 0.003152
bgc1d_iteration - cost : 0.0029012
bgc1d_iteration - cost : 0.0025486
bgc1d_iteration - cost : 0.0026209
bgc1d_iteration - cost : 0.0026202
bgc1d_iteration - cost : 0.0026224
bgc1d_iteration - cost : 0.0026226
bgc1d_iteration - cost : 0.0025783
bgc1d_iteration - cost : 0.0025935
bgc1d_iteration - cost : 0.0026028
bgc1d_iteration - cost : 0.0026201
bgc1d_iteration - cost : 0.0026908
bgc1d_iteration - cost : 0.003429
bgc1d_iteration - cost : 0.0063682
bgc1d_iteration - cost : 0.0026223
bgc1d_iteration - cost : 0.0026237
bgc1d_iteration - cost : 0.0025532
bgc1d_iteration - cost : 0.0026181
bgc1d_iteration - cost : 0.06516
bgc1d_iteration - cost : 0.0026102
bgc1d_iteration - cost : 0.01288
bgc1d_iteration - cost : 0.0025836
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.0027498
bgc1d_iteration - cost : 0.0025824
bgc1d_iteration - cost : 0.0025997
bgc1d_iteration - cost : 0.0026222
bgc1d_iteration - cost : 0.0025865
bgc1d_iteration - cost : 0.0026245
bgc1d_iteration - cost : 0.0026071
bgc1d_iteration - cost : 0.0034755
bgc1d_iteration - cost : 0.016618
bgc1d_iteration - cost : 0.0026233
bgc1d_iteration - cost : 0.00262
bgc1d_iteration - cost : 0.0025839
bgc1d_iteration - cost : 0.0026078
bgc1d_iteration - cost : 0.0025849
bgc1d_iteration - cost : 0.0026193
bgc1d_iteration - cost : 0.0025849
bgc1d_iteration - cost : 11409.3378
bgc1d_iteration - cost : 0.0025835
bgc1d_iteration - cost : 0.0025878
bgc1d_iteration - cost : 0.0026228
bgc1d_iteration - cost : 0.002623
bgc1d_iteration - cost : 0.0025882
bgc1d_iteration - cost : 0.0026047
bgc1d_iteration - cost : 0.0026166
bgc1d_iteration - cost : 0.0026126
bgc1d_iteration - cost : 0.0025954
bgc1d_iteration - cost : 0.0026118
bgc1d_iteration - cost : 11.7677
bgc1d_iteration - cost : 0.0026194
bgc1d_iteration - cost : 0.0026183
bgc1d_iteration - cost : 0.0025782
bgc1d_iteration - cost : 12.0369
bgc1d_iteration - cost : 0.0025744
bgc1d_iteration - cost : 0.0025852
bgc1d_iteration - cost : 0.0026225
bgc1d_iteration - cost : 0.0026126
bgc1d_iteration - cost : 0.0025848
bgc1d_iteration - cost : 0.002587
bgc1d_iteration - cost : 0.0025902
bgc1d_iteration - cost : 0.0025795
bgc1d_iteration - cost : 0.0025784
bgc1d_iteration - cost : 38.7241
bgc1d_iteration - cost : 0.0025619
bgc1d_iteration - cost : 0.0025717
bgc1d_iteration - cost : 0.0025884
bgc1d_iteration - cost : 0.0025954
bgc1d_iteration - cost : 0.0026212
bgc1d_iteration - cost : 0.0025904
bgc1d_iteration - cost : 0.0025757
bgc1d_iteration - cost : 0.0025236
bgc1d_iteration - cost : 0.0026073
bgc1d_iteration - cost : 0.0025801
bgc1d_iteration - cost : 0.0025027
bgc1d_iteration - cost : 0.0025784
bgc1d_iteration - cost : 0.0025031
bgc1d_iteration - cost : 0.0025046
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 128064.7041
bgc1d_iteration - cost : 0.0025763
bgc1d_iteration - cost : 0.0026214
bgc1d_iteration - cost : 0.0025037
bgc1d_iteration - cost : 130971.2924
bgc1d_iteration - cost : 0.0025339
bgc1d_iteration - cost : 0.0072616
bgc1d_iteration - cost : 0.0024437
bgc1d_iteration - cost : 0.0025741
bgc1d_iteration - cost : 0.0024885
bgc1d_iteration - cost : 0.0026825
bgc1d_iteration - cost : 0.0024443
bgc1d_iteration - cost : 0.0025901
bgc1d_iteration - cost : 0.0026098
bgc1d_iteration - cost : 0.0025315
bgc1d_iteration - cost : 0.0025646
bgc1d_iteration - cost : 0.0026004
bgc1d_iteration - cost : 0.0025482
bgc1d_iteration - cost : 0.0035212
bgc1d_iteration - cost : 0.013158
bgc1d_iteration - cost : 0.0025539
bgc1d_iteration - cost : 35383.7938
bgc1d_iteration - cost : 0.0025802
bgc1d_iteration - cost : 0.0033354
bgc1d_iteration - cost : 0.0027396
bgc1d_iteration - cost : 0.0025291
bgc1d_iteration - cost : 111.2886
bgc1d_iteration - cost : 0.0025078
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0024909
bgc1d_iteration - cost : 0.0024398
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0025934
bgc1d_iteration - cost : 0.0091222
bgc1d_iteration - cost : 0.0024614
bgc1d_iteration - cost : 0.0024671
bgc1d_iteration - cost : 0.0024834
bgc1d_iteration - cost : 0.0024971
bgc1d_iteration - cost : 0.013527
bgc1d_iteration - cost : 0.01057
bgc1d_iteration - cost : 0.01136
bgc1d_iteration - cost : 0.0070036
bgc1d_iteration - cost : 0.0057202
bgc1d_iteration - cost : 0.0025138
bgc1d_iteration - cost : 0.0025096
bgc1d_iteration - cost : 0.0025175
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0025459
bgc1d_iteration - cost : 0.0051474
bgc1d_iteration - cost : 0.0025662
bgc1d_iteration - cost : 0.0025943
bgc1d_iteration - cost : 0.0025592
bgc1d_iteration - cost : 0.0026138
bgc1d_iteration - cost : 0.0025859
bgc1d_iteration - cost : 0.0025838
bgc1d_iteration - cost : 0.0025071
bgc1d_iteration - cost : 0.0026368
bgc1d_iteration - cost : 0.0026013
bgc1d_iteration - cost : 0.002586
bgc1d_iteration - cost : 0.0031755
bgc1d_iteration - cost : 0.0054094
bgc1d_iteration - cost : 0.0025414
bgc1d_iteration - cost : 0.0025417
bgc1d_iteration - cost : 0.0025785
bgc1d_iteration - cost : 0.0025908
bgc1d_iteration - cost : 0.0025051
bgc1d_iteration - cost : 0.0026098
bgc1d_iteration - cost : 0.0025149
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025728
bgc1d_iteration - cost : 0.0025117
bgc1d_iteration - cost : 0.0025861
bgc1d_iteration - cost : 0.0026173
bgc1d_iteration - cost : 0.0026073
bgc1d_iteration - cost : 347.4346
bgc1d_iteration - cost : 0.0025112
bgc1d_iteration - cost : 0.0025844
bgc1d_iteration - cost : 0.0025382
bgc1d_iteration - cost : 62500.0017
bgc1d_iteration - cost : 0.0039893
bgc1d_iteration - cost : 0.0024929
bgc1d_iteration - cost : 0.0025499
bgc1d_iteration - cost : 0.0025452
bgc1d_iteration - cost : 0.0025829
bgc1d_iteration - cost : 0.0024458
bgc1d_iteration - cost : 0.016224
bgc1d_iteration - cost : 0.0025431
bgc1d_iteration - cost : 0.0024992
bgc1d_iteration - cost : 0.0026222
bgc1d_iteration - cost : 0.0027849
bgc1d_iteration - cost : 0.0025341
bgc1d_iteration - cost : 0.0025548
bgc1d_iteration - cost : 0.0025649
bgc1d_iteration - cost : 0.0028349
bgc1d_iteration - cost : 0.002501
bgc1d_iteration - cost : 0.0031314
bgc1d_iteration - cost : 0.002548
bgc1d_iteration - cost : 0.0025975
bgc1d_iteration - cost : 0.0025622
bgc1d_iteration - cost : 0.0026829
bgc1d_iteration - cost : 0.0025706
bgc1d_iteration - cost : 0.0025549
bgc1d_iteration - cost : 0.0024416
bgc1d_iteration - cost : 0.0025625
bgc1d_iteration - cost : 0.0024832
bgc1d_iteration - cost : 0.0026023
bgc1d_iteration - cost : 0.002636
bgc1d_iteration - cost : 0.023389
bgc1d_iteration - cost : 0.0025406
bgc1d_iteration - cost : 0.0025873
bgc1d_iteration - cost : 0.0027821
bgc1d_iteration - cost : 0.0025922
bgc1d_iteration - cost : 0.0025837
bgc1d_iteration - cost : 0.0025196
bgc1d_iteration - cost : 0.0025237
bgc1d_iteration - cost : 0.0025859
bgc1d_iteration - cost : 0.0025649
bgc1d_iteration - cost : 0.0023859
bgc1d_iteration - cost : 0.0025288
bgc1d_iteration - cost : 0.0025818
bgc1d_iteration - cost : 0.0024988
bgc1d_iteration - cost : 0.0025568
bgc1d_iteration - cost : 0.0025513
bgc1d_iteration - cost : 0.0025281
bgc1d_iteration - cost : 0.0025802
bgc1d_iteration - cost : 0.016786
bgc1d_iteration - cost : 0.0025377
bgc1d_iteration - cost : 0.0025371
bgc1d_iteration - cost : 0.0025048
bgc1d_iteration - cost : 0.022421
bgc1d_iteration - cost : 0.002587
bgc1d_iteration - cost : 0.0025259
bgc1d_iteration - cost : 0.0078248
bgc1d_iteration - cost : 0.0025013
bgc1d_iteration - cost : 0.0027204
bgc1d_iteration - cost : 0.0024791
bgc1d_iteration - cost : 0.0025064
bgc1d_iteration - cost : 0.0025203
bgc1d_iteration - cost : 0.0025347
bgc1d_iteration - cost : 0.0027086
bgc1d_iteration - cost : 0.0025241
bgc1d_iteration - cost : 0.0033973
bgc1d_iteration - cost : 0.0024659
bgc1d_iteration - cost : 0.0026078
bgc1d_iteration - cost : 0.0025662
bgc1d_iteration - cost : 0.0025035
bgc1d_iteration - cost : 0.002494
bgc1d_iteration - cost : 0.0025777
bgc1d_iteration - cost : 0.0026188
bgc1d_iteration - cost : 0.0025335
bgc1d_iteration - cost : 0.013789
bgc1d_iteration - cost : 0.0025801
bgc1d_iteration - cost : 0.002476
bgc1d_iteration - cost : 0.0025241
bgc1d_iteration - cost : 0.0024162
bgc1d_iteration - cost : 0.0028348
bgc1d_iteration - cost : 0.0025809
bgc1d_iteration - cost : 0.0035008
bgc1d_iteration - cost : 0.0025322
bgc1d_iteration - cost : 0.005208
bgc1d_iteration - cost : 0.0024523
bgc1d_iteration - cost : 0.0025828
bgc1d_iteration - cost : 0.0025182
bgc1d_iteration - cost : 0.0026642
bgc1d_iteration - cost : 0.0025083
bgc1d_iteration - cost : 0.0065497
bgc1d_iteration - cost : 0.0025686
bgc1d_iteration - cost : 0.0025179
bgc1d_iteration - cost : 0.0024078
bgc1d_iteration - cost : 0.0026921
bgc1d_iteration - cost : 0.002496
bgc1d_iteration - cost : 0.0025584
bgc1d_iteration - cost : 0.013477
bgc1d_iteration - cost : 0.0025036
bgc1d_iteration - cost : 0.0024403
bgc1d_iteration - cost : 0.0025928
bgc1d_iteration - cost : 0.0025441
bgc1d_iteration - cost : 0.2785
bgc1d_iteration - cost : 0.31705
bgc1d_iteration - cost : 0.0025254
bgc1d_iteration - cost : 0.0025607
bgc1d_iteration - cost : 0.002551
bgc1d_iteration - cost : 0.0025093
bgc1d_iteration - cost : 0.0025364
bgc1d_iteration - cost : 0.0025161
bgc1d_iteration - cost : 0.0039104
bgc1d_iteration - cost : 0.0024552
bgc1d_iteration - cost : 0.0025207
bgc1d_iteration - cost : 0.0024863
bgc1d_iteration - cost : 0.0024541
bgc1d_iteration - cost : 0.0025327
bgc1d_iteration - cost : 0.020391
bgc1d_iteration - cost : 0.0023963
bgc1d_iteration - cost : 0.0024604
bgc1d_iteration - cost : 0.0024431
bgc1d_iteration - cost : 0.0026978
bgc1d_iteration - cost : 0.0024336
bgc1d_iteration - cost : 0.0074225
bgc1d_iteration - cost : 0.0025028
bgc1d_iteration - cost : 0.0023465
bgc1d_iteration - cost : 0.002486
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025219
bgc1d_iteration - cost : 0.0025016
bgc1d_iteration - cost : 0.0084973
bgc1d_iteration - cost : 0.002505
bgc1d_iteration - cost : 0.013836
bgc1d_iteration - cost : 0.0025499
bgc1d_iteration - cost : 0.0077634
bgc1d_iteration - cost : 0.018422
bgc1d_iteration - cost : 0.020579
bgc1d_iteration - cost : 0.0025425
bgc1d_iteration - cost : 0.0023534
bgc1d_iteration - cost : 0.0034035
bgc1d_iteration - cost : 0.00251
bgc1d_iteration - cost : 1.3249
bgc1d_iteration - cost : 0.0025063
bgc1d_iteration - cost : 0.0025086
bgc1d_iteration - cost : 0.0024596
bgc1d_iteration - cost : 0.0025247
bgc1d_iteration - cost : 0.0025378
bgc1d_iteration - cost : 0.0024779
bgc1d_iteration - cost : 0.0024721
bgc1d_iteration - cost : 0.0025618
bgc1d_iteration - cost : 0.0025877
bgc1d_iteration - cost : 0.0025053
bgc1d_iteration - cost : 67.9749
bgc1d_iteration - cost : 1621.4382
bgc1d_iteration - cost : 0.068454
bgc1d_iteration - cost : 0.0025648
bgc1d_iteration - cost : 0.0025238
bgc1d_iteration - cost : 0.0024317
bgc1d_iteration - cost : 0.0025272
bgc1d_iteration - cost : 0.0025723
bgc1d_iteration - cost : 0.0024254
bgc1d_iteration - cost : 0.0024815
bgc1d_iteration - cost : 0.013622
bgc1d_iteration - cost : 0.0024732
bgc1d_iteration - cost : 0.0024201
bgc1d_iteration - cost : 0.0025551
bgc1d_iteration - cost : 0.0025522
bgc1d_iteration - cost : 0.0025686
bgc1d_iteration - cost : 0.0024832
bgc1d_iteration - cost : 0.0076866
bgc1d_iteration - cost : 0.0025021
bgc1d_iteration - cost : 0.0044074
bgc1d_iteration - cost : 0.002508
bgc1d_iteration - cost : 409.2788
bgc1d_iteration - cost : 0.0037338
bgc1d_iteration - cost : 0.01549
bgc1d_iteration - cost : 0.002508
bgc1d_iteration - cost : 10122.0386
bgc1d_iteration - cost : 0.0030906
bgc1d_iteration - cost : 0.0024845
bgc1d_iteration - cost : 0.0024754
bgc1d_iteration - cost : 0.0024984
bgc1d_iteration - cost : 0.002521
bgc1d_iteration - cost : 0.0025156
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0025309
bgc1d_iteration - cost : 0.0025228
bgc1d_iteration - cost : 0.0025275
bgc1d_iteration - cost : 0.0025573
bgc1d_iteration - cost : 0.0024346
bgc1d_iteration - cost : 0.0059729
bgc1d_iteration - cost : 0.00251
bgc1d_iteration - cost : 0.011844
bgc1d_iteration - cost : 0.0025528
bgc1d_iteration - cost : 0.0024217
bgc1d_iteration - cost : 0.0089964
bgc1d_iteration - cost : 0.0025261
bgc1d_iteration - cost : 0.0024853
bgc1d_iteration - cost : 0.0024818
bgc1d_iteration - cost : 0.0057522
bgc1d_iteration - cost : 0.0055188
bgc1d_iteration - cost : 0.0025195
bgc1d_iteration - cost : 0.010423
bgc1d_iteration - cost : 0.0024881
bgc1d_iteration - cost : 3.6937
bgc1d_iteration - cost : 0.0024983
bgc1d_iteration - cost : 0.90928
bgc1d_iteration - cost : 15505.8989
bgc1d_iteration - cost : 0.0023436
bgc1d_iteration - cost : 0.002473
bgc1d_iteration - cost : 0.0025178
bgc1d_iteration - cost : 0.0024956
bgc1d_iteration - cost : 0.0025447
bgc1d_iteration - cost : 11862.4891
bgc1d_iteration - cost : 0.0032379
bgc1d_iteration - cost : 4772.0386
bgc1d_iteration - cost : 0.021665
bgc1d_iteration - cost : 0.002462
bgc1d_iteration - cost : 0.0023608
bgc1d_iteration - cost : 0.0025486
bgc1d_iteration - cost : 0.0070731
bgc1d_iteration - cost : 0.0024855
bgc1d_iteration - cost : 5864.0187
bgc1d_iteration - cost : 0.002494
bgc1d_iteration - cost : 0.0025783
bgc1d_iteration - cost : 0.0025213
bgc1d_iteration - cost : 0.0024972
bgc1d_iteration - cost : 0.0025101
bgc1d_iteration - cost : 89472.8844
bgc1d_iteration - cost : 0.0073136
bgc1d_iteration - cost : 0.002532
bgc1d_iteration - cost : 0.0025292
bgc1d_iteration - cost : 0.0027305
bgc1d_iteration - cost : 0.0025164
bgc1d_iteration - cost : 0.002442
bgc1d_iteration - cost : 0.0025148
bgc1d_iteration - cost : 0.0025143
bgc1d_iteration - cost : 0.0024246
bgc1d_iteration - cost : 2236.0527
bgc1d_iteration - cost : 0.0025131
bgc1d_iteration - cost : 0.0024883
bgc1d_iteration - cost : 0.0024883
bgc1d_iteration - cost : 0.0025138
bgc1d_iteration - cost : 0.0025077
bgc1d_iteration - cost : 0.0024978
bgc1d_iteration - cost : 0.0024438
bgc1d_iteration - cost : 0.0024563
bgc1d_iteration - cost : 0.0036686
bgc1d_iteration - cost : 0.0039479
bgc1d_iteration - cost : 0.0026023
bgc1d_iteration - cost : 2.5747
bgc1d_iteration - cost : 0.0024727
bgc1d_iteration - cost : 0.0024291
bgc1d_iteration - cost : 0.0024862
bgc1d_iteration - cost : 0.002476
bgc1d_iteration - cost : 0.0025701
bgc1d_iteration - cost : 0.0024829
bgc1d_iteration - cost : 0.0025441
bgc1d_iteration - cost : 0.0095623
bgc1d_iteration - cost : 0.0056879
bgc1d_iteration - cost : 0.0027029
bgc1d_iteration - cost : 3297.8192
bgc1d_iteration - cost : 0.0025029
bgc1d_iteration - cost : 0.0025616
bgc1d_iteration - cost : 0.0024986
bgc1d_iteration - cost : 0.0024171
bgc1d_iteration - cost : 0.002563
bgc1d_iteration - cost : 0.0024916
bgc1d_iteration - cost : 0.0024971
bgc1d_iteration - cost : 0.0024588
bgc1d_iteration - cost : 0.002491
bgc1d_iteration - cost : 0.0025177
bgc1d_iteration - cost : 0.0049598
bgc1d_iteration - cost : 0.022995
bgc1d_iteration - cost : 147.1137
bgc1d_iteration - cost : 0.0025019
bgc1d_iteration - cost : 0.0024139
bgc1d_iteration - cost : 0.0025189
bgc1d_iteration - cost : 0.0025046
bgc1d_iteration - cost : 0.0024997
bgc1d_iteration - cost : 0.0024435
bgc1d_iteration - cost : 0.0024457
bgc1d_iteration - cost : 0.015463
bgc1d_iteration - cost : 6690.5447
bgc1d_iteration - cost : 1.2334
bgc1d_iteration - cost : 0.0027613
bgc1d_iteration - cost : 0.002503
bgc1d_iteration - cost : 0.0024507
bgc1d_iteration - cost : 0.0024892
bgc1d_iteration - cost : 0.0024744
bgc1d_iteration - cost : 0.0059982
bgc1d_iteration - cost : 0.0024995
bgc1d_iteration - cost : 0.002522
