
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
                   R2018a (9.4.0.813654) 64-bit (glnxa64)
                             February 23, 2018

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Starting parallel pool (parpool) using the 'local' profile ...
connected to 12 workers.
>> >> >> >> >> >> >> >> bgc1d_iteration - cost : 0.0025034
  n=18: (6,12)-CMA-ES(w=[40 25 17 10 6 2]%, mu_eff=3.7) on function bgc1d_fc2minimize_cmaes_parallel
bgc1d_iteration - cost : 0.0025487
bgc1d_iteration - cost : 0.05628
bgc1d_iteration - cost : 0.0028837
bgc1d_iteration - cost : 0.0035326
bgc1d_iteration - cost : 0.0026237
bgc1d_iteration - cost : 0.0026202
bgc1d_iteration - cost : 0.003197
bgc1d_iteration - cost : 0.0025926
bgc1d_iteration - cost : 0.0024933
bgc1d_iteration - cost : 0.0022821
bgc1d_iteration - cost : 0.009286
bgc1d_iteration - cost : 0.002623
Iterat, #Fevals:   Function Value    (median,worst) |Axis Ratio|idx:Min SD idx:Max SD
    1 ,     13 : 2.2820711464624e-03 +(3e-04,5e-02) | 1.05e+00 |  1:2.6e-01 12:2.7e-01
bgc1d_iteration - cost : 0.0025162
bgc1d_iteration - cost : 0.0025
bgc1d_iteration - cost : 0.0025776
bgc1d_iteration - cost : 0.0026211
bgc1d_iteration - cost : 0.018121
bgc1d_iteration - cost : 0.0025534
bgc1d_iteration - cost : 0.0025857
bgc1d_iteration - cost : 0.0026229
bgc1d_iteration - cost : 0.013448
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0026021
bgc1d_iteration - cost : 0.0059628
    2 ,     25 : 2.5000362401247e-03 +(9e-05,2e-02) | 1.05e+00 |  6:2.4e-01 12:2.5e-01
bgc1d_iteration - cost : 0.0056602
bgc1d_iteration - cost : 0.0026157
bgc1d_iteration - cost : 0.0025784
bgc1d_iteration - cost : 0.0025592
bgc1d_iteration - cost : 0.0025454
bgc1d_iteration - cost : 0.0025976
bgc1d_iteration - cost : 0.0026215
bgc1d_iteration - cost : 0.0026027
bgc1d_iteration - cost : 0.0069937
bgc1d_iteration - cost : 0.0025366
bgc1d_iteration - cost : 0.0025012
bgc1d_iteration - cost : 0.0026075
bgc1d_iteration - cost : 0.0025273
bgc1d_iteration - cost : 0.0024501
bgc1d_iteration - cost : 0.0025303
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0026588
bgc1d_iteration - cost : 0.0026229
bgc1d_iteration - cost : 0.0025983
bgc1d_iteration - cost : 0.0026236
bgc1d_iteration - cost : 0.084513
bgc1d_iteration - cost : 0.0024971
bgc1d_iteration - cost : 0.0025894
bgc1d_iteration - cost : 0.0026053
bgc1d_iteration - cost : 0.0069605
bgc1d_iteration - cost : 0.0025903
bgc1d_iteration - cost : 0.002623
bgc1d_iteration - cost : 0.0026196
bgc1d_iteration - cost : 0.0025601
bgc1d_iteration - cost : 0.0026232
bgc1d_iteration - cost : 0.0026157
bgc1d_iteration - cost : 0.0077445
bgc1d_iteration - cost : 0.0025254
bgc1d_iteration - cost : 0.0025153
bgc1d_iteration - cost : 0.0025324
bgc1d_iteration - cost : 0.0025923
bgc1d_iteration - cost : 0.0025786
bgc1d_iteration - cost : 0.0026034
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0026168
bgc1d_iteration - cost : 0.0022849
bgc1d_iteration - cost : 0.0025949
bgc1d_iteration - cost : 0.002597
bgc1d_iteration - cost : 0.002692
bgc1d_iteration - cost : 0.0026036
bgc1d_iteration - cost : 0.0026228
bgc1d_iteration - cost : 0.0026083
bgc1d_iteration - cost : 0.0025823
bgc1d_iteration - cost : 0.0025749
bgc1d_iteration - cost : 0.0025678
bgc1d_iteration - cost : 0.0043942
bgc1d_iteration - cost : 0.0026119
bgc1d_iteration - cost : 0.0025151
bgc1d_iteration - cost : 0.0041857
bgc1d_iteration - cost : 0.0025552
bgc1d_iteration - cost : 0.0088108
bgc1d_iteration - cost : 0.0026215
bgc1d_iteration - cost : 0.25478
bgc1d_iteration - cost : 0.0032661
bgc1d_iteration - cost : 0.0025438
bgc1d_iteration - cost : 10539.2932
bgc1d_iteration - cost : 0.0025992
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.006029
bgc1d_iteration - cost : 0.22125
bgc1d_iteration - cost : 62500.0047
bgc1d_iteration - cost : 0.0026146
bgc1d_iteration - cost : 0.0025842
bgc1d_iteration - cost : 0.0026234
bgc1d_iteration - cost : 0.0025999
bgc1d_iteration - cost : 0.0025875
bgc1d_iteration - cost : 0.12284
bgc1d_iteration - cost : 0.0026208
bgc1d_iteration - cost : 0.010054
bgc1d_iteration - cost : 0.002545
bgc1d_iteration - cost : 0.0025723
bgc1d_iteration - cost : 0.002567
bgc1d_iteration - cost : 0.002616
bgc1d_iteration - cost : 0.0025861
bgc1d_iteration - cost : 57264.6669
bgc1d_iteration - cost : 0.0025771
bgc1d_iteration - cost : 0.0025955
bgc1d_iteration - cost : 0.0025942
bgc1d_iteration - cost : 0.0025823
bgc1d_iteration - cost : 0.0026243
bgc1d_iteration - cost : 0.0025171
bgc1d_iteration - cost : 0.0026202
bgc1d_iteration - cost : 0.0025682
bgc1d_iteration - cost : 0.0025804
bgc1d_iteration - cost : 0.0025827
bgc1d_iteration - cost : 0.002524
bgc1d_iteration - cost : 0.0026226
bgc1d_iteration - cost : 0.0025738
bgc1d_iteration - cost : 0.0025984
bgc1d_iteration - cost : 0.0075499
bgc1d_iteration - cost : 0.0025931
bgc1d_iteration - cost : 0.0025574
bgc1d_iteration - cost : 62500.0016
bgc1d_iteration - cost : 0.0018868
bgc1d_iteration - cost : 0.0028298
bgc1d_iteration - cost : 0.002622
bgc1d_iteration - cost : 0.0034115
bgc1d_iteration - cost : 0.0073274
bgc1d_iteration - cost : 0.0026232
bgc1d_iteration - cost : 0.0025816
bgc1d_iteration - cost : 0.0025888
bgc1d_iteration - cost : 0.0025935
bgc1d_iteration - cost : 0.0040717
bgc1d_iteration - cost : 0.0054855
bgc1d_iteration - cost : 0.00255
bgc1d_iteration - cost : 0.0025698
bgc1d_iteration - cost : 62500.0111
bgc1d_iteration - cost : 0.0025035
bgc1d_iteration - cost : 0.0025734
bgc1d_iteration - cost : 0.0025356
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0025847
bgc1d_iteration - cost : 0.00249
bgc1d_iteration - cost : 0.0064488
bgc1d_iteration - cost : 62500.0019
bgc1d_iteration - cost : 0.0024952
bgc1d_iteration - cost : 0.0056846
bgc1d_iteration - cost : 0.019106
bgc1d_iteration - cost : 0.0025575
bgc1d_iteration - cost : 0.0024805
bgc1d_iteration - cost : 0.00258
bgc1d_iteration - cost : 0.0025586
bgc1d_iteration - cost : 0.0042149
bgc1d_iteration - cost : 0.0067605
bgc1d_iteration - cost : 0.0025857
bgc1d_iteration - cost : 0.0024997
bgc1d_iteration - cost : 0.0011038
bgc1d_iteration - cost : 0.002552
bgc1d_iteration - cost : 62500.0066
bgc1d_iteration - cost : 0.0025127
bgc1d_iteration - cost : 62500.0046
bgc1d_iteration - cost : 0.0025788
bgc1d_iteration - cost : 62500.0016
bgc1d_iteration - cost : 0.0026531
bgc1d_iteration - cost : 111.4507
bgc1d_iteration - cost : 0.0023209
bgc1d_iteration - cost : 0.0025754
bgc1d_iteration - cost : 0.0025216
bgc1d_iteration - cost : 0.10199
bgc1d_iteration - cost : 0.0025232
bgc1d_iteration - cost : 0.0033691
bgc1d_iteration - cost : 0.0025311
bgc1d_iteration - cost : 0.0022986
bgc1d_iteration - cost : 0.0024436
bgc1d_iteration - cost : 0.0024313
bgc1d_iteration - cost : 0.0025483
bgc1d_iteration - cost : 0.0025501
bgc1d_iteration - cost : 0.0025329
bgc1d_iteration - cost : 0.002513
bgc1d_iteration - cost : 0.0027075
bgc1d_iteration - cost : 0.001982
bgc1d_iteration - cost : 0.0088139
bgc1d_iteration - cost : 0.0053276
bgc1d_iteration - cost : 0.0026165
bgc1d_iteration - cost : 0.0025715
bgc1d_iteration - cost : 0.0042783
bgc1d_iteration - cost : 0.00198
bgc1d_iteration - cost : 0.0062829
bgc1d_iteration - cost : 0.0025586
bgc1d_iteration - cost : 0.0062772
bgc1d_iteration - cost : 0.0025859
bgc1d_iteration - cost : 0.002505
bgc1d_iteration - cost : 0.0025512
bgc1d_iteration - cost : 0.0025262
bgc1d_iteration - cost : 0.0016467
bgc1d_iteration - cost : 0.0025886
bgc1d_iteration - cost : 62500.0052
bgc1d_iteration - cost : 0.0091425
bgc1d_iteration - cost : 0.0025603
bgc1d_iteration - cost : 0.0023614
bgc1d_iteration - cost : 62500.0048
bgc1d_iteration - cost : 0.0020669
bgc1d_iteration - cost : 0.0025844
bgc1d_iteration - cost : 0.0025239
bgc1d_iteration - cost : 0.0025038
bgc1d_iteration - cost : 0.0024975
bgc1d_iteration - cost : 0.0022255
bgc1d_iteration - cost : 0.0025876
bgc1d_iteration - cost : 0.002554
bgc1d_iteration - cost : 0.0026085
bgc1d_iteration - cost : 0.0019387
bgc1d_iteration - cost : 0.0022958
bgc1d_iteration - cost : 0.0018794
bgc1d_iteration - cost : 0.007532
bgc1d_iteration - cost : 0.002243
bgc1d_iteration - cost : 0.0021849
bgc1d_iteration - cost : 0.0027926
bgc1d_iteration - cost : 62500.0062
bgc1d_iteration - cost : 0.0029333
bgc1d_iteration - cost : 62500.0025
bgc1d_iteration - cost : 0.0025086
bgc1d_iteration - cost : 0.0024575
bgc1d_iteration - cost : 0.0026273
bgc1d_iteration - cost : 0.0025254
bgc1d_iteration - cost : 0.0045218
bgc1d_iteration - cost : 0.0022125
bgc1d_iteration - cost : 0.0031501
bgc1d_iteration - cost : 0.0040811
bgc1d_iteration - cost : 0.0025341
bgc1d_iteration - cost : 0.0025879
bgc1d_iteration - cost : 0.0024195
bgc1d_iteration - cost : 0.0025972
bgc1d_iteration - cost : 0.0024828
bgc1d_iteration - cost : 0.0016441
bgc1d_iteration - cost : 0.002454
bgc1d_iteration - cost : 0.0013424
bgc1d_iteration - cost : 0.0025058
bgc1d_iteration - cost : 62500.0014
bgc1d_iteration - cost : 0.0025787
bgc1d_iteration - cost : 0.0025031
bgc1d_iteration - cost : 0.0019212
bgc1d_iteration - cost : 0.003231
bgc1d_iteration - cost : 0.0025223
bgc1d_iteration - cost : 0.0026453
bgc1d_iteration - cost : 0.0025833
bgc1d_iteration - cost : 0.0025066
bgc1d_iteration - cost : 0.0020515
bgc1d_iteration - cost : 0.0031676
bgc1d_iteration - cost : 0.0042195
bgc1d_iteration - cost : 0.0024761
bgc1d_iteration - cost : 0.0018551
bgc1d_iteration - cost : 0.0025288
bgc1d_iteration - cost : 0.0023844
bgc1d_iteration - cost : 0.0071957
bgc1d_iteration - cost : 62500.0035
bgc1d_iteration - cost : 62500.0047
bgc1d_iteration - cost : 0.0025161
bgc1d_iteration - cost : 0.0022329
bgc1d_iteration - cost : 0.0025379
bgc1d_iteration - cost : 0.0025123
bgc1d_iteration - cost : 0.0016316
bgc1d_iteration - cost : 0.0025108
bgc1d_iteration - cost : 0.002166
bgc1d_iteration - cost : 0.00386
bgc1d_iteration - cost : 0.0024904
bgc1d_iteration - cost : 62500.0036
bgc1d_iteration - cost : 0.0024658
bgc1d_iteration - cost : 0.0024166
bgc1d_iteration - cost : 0.0074739
bgc1d_iteration - cost : 0.0035655
bgc1d_iteration - cost : 0.0042634
bgc1d_iteration - cost : 0.0025547
bgc1d_iteration - cost : 0.0013714
bgc1d_iteration - cost : 0.0014141
bgc1d_iteration - cost : 0.0025394
bgc1d_iteration - cost : 0.0054554
bgc1d_iteration - cost : 0.0097586
bgc1d_iteration - cost : 0.0016637
bgc1d_iteration - cost : 0.12228
bgc1d_iteration - cost : 0.002713
bgc1d_iteration - cost : 0.0024952
bgc1d_iteration - cost : 0.0025577
bgc1d_iteration - cost : 0.0026591
bgc1d_iteration - cost : 0.0077708
bgc1d_iteration - cost : 0.0025892
bgc1d_iteration - cost : 0.002278
bgc1d_iteration - cost : 0.0022044
bgc1d_iteration - cost : 0.0025424
bgc1d_iteration - cost : 0.0021044
bgc1d_iteration - cost : 0.0016354
bgc1d_iteration - cost : 0.014712
bgc1d_iteration - cost : 0.0025601
bgc1d_iteration - cost : 0.0022461
bgc1d_iteration - cost : 0.0024548
bgc1d_iteration - cost : 62500.0053
bgc1d_iteration - cost : 0.0024623
bgc1d_iteration - cost : 0.0083932
bgc1d_iteration - cost : 0.002935
bgc1d_iteration - cost : 0.0025619
bgc1d_iteration - cost : 0.0025871
bgc1d_iteration - cost : 0.0083956
bgc1d_iteration - cost : 0.0016713
bgc1d_iteration - cost : 0.0025035
bgc1d_iteration - cost : 0.0027626
bgc1d_iteration - cost : 0.0077859
bgc1d_iteration - cost : 0.0017977
bgc1d_iteration - cost : 0.0022666
bgc1d_iteration - cost : 0.0052397
bgc1d_iteration - cost : 0.0026364
bgc1d_iteration - cost : 0.002124
bgc1d_iteration - cost : 0.0028261
bgc1d_iteration - cost : 0.0028299
bgc1d_iteration - cost : 0.002241
bgc1d_iteration - cost : 0.0016167
bgc1d_iteration - cost : 0.0017835
bgc1d_iteration - cost : 0.0024573
bgc1d_iteration - cost : 0.0025043
bgc1d_iteration - cost : 0.0025
bgc1d_iteration - cost : 0.0051175
bgc1d_iteration - cost : 0.0057247
bgc1d_iteration - cost : 0.001485
bgc1d_iteration - cost : 0.0022869
bgc1d_iteration - cost : 0.02391
bgc1d_iteration - cost : 0.0022415
bgc1d_iteration - cost : 0.0027351
bgc1d_iteration - cost : 0.0017156
bgc1d_iteration - cost : 0.0024381
bgc1d_iteration - cost : 62500.0081
bgc1d_iteration - cost : 0.0078627
bgc1d_iteration - cost : 0.002077
bgc1d_iteration - cost : 0.0025231
bgc1d_iteration - cost : 0.0023339
bgc1d_iteration - cost : 0.0012303
bgc1d_iteration - cost : 0.0025107
bgc1d_iteration - cost : 0.0024942
bgc1d_iteration - cost : 0.0025347
bgc1d_iteration - cost : 0.002244
bgc1d_iteration - cost : 0.092987
bgc1d_iteration - cost : 0.02261
bgc1d_iteration - cost : 0.0014767
bgc1d_iteration - cost : 0.0026173
bgc1d_iteration - cost : 0.0026251
bgc1d_iteration - cost : 0.0022169
bgc1d_iteration - cost : 0.0013452
bgc1d_iteration - cost : 0.0018195
bgc1d_iteration - cost : 62500.0107
bgc1d_iteration - cost : 0.024389
bgc1d_iteration - cost : 0.0012924
bgc1d_iteration - cost : 0.0014853
bgc1d_iteration - cost : 0.0058896
bgc1d_iteration - cost : 0.0024829
bgc1d_iteration - cost : 0.0066379
bgc1d_iteration - cost : 0.0037981
bgc1d_iteration - cost : 0.0018057
bgc1d_iteration - cost : 0.0023135
bgc1d_iteration - cost : 0.0021019
bgc1d_iteration - cost : 0.0011604
bgc1d_iteration - cost : 0.0024982
bgc1d_iteration - cost : 62500.0036
bgc1d_iteration - cost : 0.0025034
bgc1d_iteration - cost : 0.0024148
bgc1d_iteration - cost : 0.0055549
bgc1d_iteration - cost : 0.0017899
bgc1d_iteration - cost : 0.0014002
bgc1d_iteration - cost : 0.0017363
bgc1d_iteration - cost : 0.0017957
bgc1d_iteration - cost : 0.011068
bgc1d_iteration - cost : 0.0016303
bgc1d_iteration - cost : 0.001705
bgc1d_iteration - cost : 0.020929
bgc1d_iteration - cost : 0.0014423
bgc1d_iteration - cost : 0.002528
bgc1d_iteration - cost : 0.0025138
bgc1d_iteration - cost : 0.0027216
bgc1d_iteration - cost : 0.0025852
bgc1d_iteration - cost : 0.0016329
bgc1d_iteration - cost : 0.0024996
bgc1d_iteration - cost : 0.0022592
bgc1d_iteration - cost : 0.0024523
bgc1d_iteration - cost : 0.0021983
bgc1d_iteration - cost : 0.0025914
bgc1d_iteration - cost : 0.0022923
bgc1d_iteration - cost : 0.030466
bgc1d_iteration - cost : 0.0027344
bgc1d_iteration - cost : 0.13832
bgc1d_iteration - cost : 0.0023858
bgc1d_iteration - cost : 0.0021384
bgc1d_iteration - cost : 0.0027555
bgc1d_iteration - cost : 0.0025478
bgc1d_iteration - cost : 0.0020838
bgc1d_iteration - cost : 0.0058324
bgc1d_iteration - cost : 0.0017152
bgc1d_iteration - cost : 0.0017119
bgc1d_iteration - cost : 0.03515
bgc1d_iteration - cost : 62500.0037
bgc1d_iteration - cost : 0.017319
bgc1d_iteration - cost : 0.0021993
bgc1d_iteration - cost : 0.0018797
bgc1d_iteration - cost : 0.0026463
bgc1d_iteration - cost : 0.0025026
bgc1d_iteration - cost : 0.002557
bgc1d_iteration - cost : 0.0024283
bgc1d_iteration - cost : 0.0025499
bgc1d_iteration - cost : 0.0024523
bgc1d_iteration - cost : 0.038182
bgc1d_iteration - cost : 0.0019783
bgc1d_iteration - cost : 0.0035383
bgc1d_iteration - cost : 0.095934
bgc1d_iteration - cost : 0.0038049
bgc1d_iteration - cost : 0.0034942
bgc1d_iteration - cost : 0.0024868
bgc1d_iteration - cost : 0.0055397
bgc1d_iteration - cost : 0.0017507
bgc1d_iteration - cost : 0.0011781
bgc1d_iteration - cost : 0.0031591
bgc1d_iteration - cost : 0.0014915
bgc1d_iteration - cost : 0.0035018
bgc1d_iteration - cost : 0.0023223
bgc1d_iteration - cost : 0.0024519
bgc1d_iteration - cost : 0.01715
bgc1d_iteration - cost : 0.0040503
bgc1d_iteration - cost : 0.0013304
bgc1d_iteration - cost : 0.095129
bgc1d_iteration - cost : 0.0024322
bgc1d_iteration - cost : 0.0020287
bgc1d_iteration - cost : 0.0035732
bgc1d_iteration - cost : 0.0069886
bgc1d_iteration - cost : 0.0035519
bgc1d_iteration - cost : 0.0025236
bgc1d_iteration - cost : 0.0024837
bgc1d_iteration - cost : 0.0045669
bgc1d_iteration - cost : 0.0013653
bgc1d_iteration - cost : 0.0035791
bgc1d_iteration - cost : 0.0028473
bgc1d_iteration - cost : 62500.0027
bgc1d_iteration - cost : 0.0024593
bgc1d_iteration - cost : 0.041238
bgc1d_iteration - cost : 0.0017765
bgc1d_iteration - cost : 0.0018224
bgc1d_iteration - cost : 0.0025249
bgc1d_iteration - cost : 0.0015712
bgc1d_iteration - cost : 0.0014942
bgc1d_iteration - cost : 0.002085
bgc1d_iteration - cost : 0.0080176
bgc1d_iteration - cost : 0.0024895
bgc1d_iteration - cost : 0.045585
bgc1d_iteration - cost : 0.04915
bgc1d_iteration - cost : 0.072779
bgc1d_iteration - cost : 0.0015743
bgc1d_iteration - cost : 0.038184
bgc1d_iteration - cost : 0.0018079
bgc1d_iteration - cost : 0.010336
bgc1d_iteration - cost : 0.0025435
bgc1d_iteration - cost : 0.0026704
bgc1d_iteration - cost : 0.0013736
bgc1d_iteration - cost : 0.0024746
bgc1d_iteration - cost : 0.00097084
bgc1d_iteration - cost : 0.0011471
bgc1d_iteration - cost : 0.0014136
bgc1d_iteration - cost : 40.0586
bgc1d_iteration - cost : 0.0018442
bgc1d_iteration - cost : 0.013879
bgc1d_iteration - cost : 0.0025158
bgc1d_iteration - cost : 0.0025404
bgc1d_iteration - cost : 0.0024221
bgc1d_iteration - cost : 0.001507
bgc1d_iteration - cost : 0.053677
bgc1d_iteration - cost : 0.0020344
bgc1d_iteration - cost : 0.0036444
bgc1d_iteration - cost : 0.0025878
bgc1d_iteration - cost : 0.0024791
bgc1d_iteration - cost : 0.0016137
bgc1d_iteration - cost : 158.8485
bgc1d_iteration - cost : 0.034092
bgc1d_iteration - cost : 0.00092109
bgc1d_iteration - cost : 0.0093575
bgc1d_iteration - cost : 0.0041666
bgc1d_iteration - cost : 0.0019683
bgc1d_iteration - cost : 0.0088159
bgc1d_iteration - cost : 0.17055
bgc1d_iteration - cost : 0.0018946
bgc1d_iteration - cost : 0.002494
bgc1d_iteration - cost : 0.0024118
bgc1d_iteration - cost : 0.0024983
bgc1d_iteration - cost : 0.0024969
bgc1d_iteration - cost : 0.0024742
bgc1d_iteration - cost : 0.0013467
